Surname, First_Name, Fullname, Country, Player_Namecode, Hidden
ABELA,Brian,Brian ABELA,USA,AAB,0
ABRAMS,Mitch,Mitch ABRAMS,USA,A1M,0
ACETO,Mario,Mario ACETO,Italy,AOM,0
ACQUE,Steve,Steve ACQUE,USA,AES,0
ADAMS,Kevin,Kevin ADAMS,USA,ASK,0
ADAMS,Clinton,Clinton ADAMS,USA,ASC,0
ADAMSSON,Jersee,Jersee ADAMSSON,Sweden,ANJ,0
AGER,Chris,Chris AGER,UK,ARC,0
AGUADO,Carlos,Carlos AGUADO,Spain,AOC,0
AHL,Mikael,Mikael AHL,Sweden,ALM,0
AIKENS,Jim,Jim AIKENS,USA,ASJ,0
AINSWORTH,Iain,Iain AINSWORTH,UK,AHI,0
ALEGRE,Albert,Albert ALEGRE,Spain,AEA,0
ALES,Mario,Mario ALES,Italy,ASM,0
ALESSE,Roberto,Roberto ALESSE,Italy,AER,0
ALLAN,Scott,Scott ALLAN,USA,ANC,0
ALLEN,Ryan,Ryan ALLEN,USA,C2R,0
ALLEN,Michael,Michael ALLEN,UK,A2M,0
ALLEXENBERG,Mike,Mike ALLEXENBERG,USA,AGM,0
ALM,Göran,Göran ALM,Sweden,AMG,0
ALONSO,Vince,Vince ALONSO,USA,AOV,0
ALPEYRIE,Jon,Jon ALPEYRIE,USA,AEJ,0
ALRIQ,Damien,Damien ALRIQ,France,AQD,0
AMIGHETTI,Lucio,Lucio AMIGHETTI,Italy,AIL,0
ANDERSEN,Darrell,Darrell ANDERSEN,USA,AN1,0
ANDERSON,Steve,Steve ANDERSON,USA,ANT,0
ANDERSON,Paul,Paul ANDERSON,USA,ANA,0
ANDERSSON,Robert,Robert ANDERSSON,Sweden,ANR,0
ANDERSSON,Göran,Göran ANDERSSON,Sweden,ANG,0
ANDREU,Jorge,Jorge ANDREU,Spain,AUJ,0
Andrews,Neil,Neil Andrews,Australia,A1N,0
ANGELL,Cloyde,Cloyde ANGELL,USA,ALC,0
ANGRISANI,Dave,Dave ANGRISANI,USA,AID,0
ANSELIN,Pierre,Pierre ANSELIN,France,ANP,0
ANTON,Paco,Paco ANTON,Spain,ANF,0
APON,Rico,Rico APON,Netherlands,A2R,0
APPEL,John,John APPEL,USA,ALJ,0
ARGENT,Chas,Chas ARGENT,USA,ATC,0
ARMONIA,Salvatore,Salvatore ARMONIA,France,AAS,0
ARMSTRONG,Spencer,Spencer ARMSTRONG,USA,AGS,1
ARNOLD,Tom,Tom ARNOLD,USA,ADT,0
ARRACHART,Laurent,Laurent ARRACHART,France,ATL,0
ARRIETA,Rob,Rob ARRIETA,USA,AAR,0
ARSTAD,Bjoerner,Bjoerner ARSTAD,Norway,ADB,0
ARTHUR,Joe,Joe ARTHUR,UK,ARJ,0
ASHBAUGH,Bill,Bill ASHBAUGH,USA,AGW,0
ASSELIN,Paul,Paul ASSELIN,Canada,A2P,0
ASTRUC,Jérome,Jérome ASTRUC,France,ACJ,0
ATKIN,Andrew,Andrew ATKIN,Canada,AN0,0
ATTERBERRY,Forest,Forest ATTERBERRY,USA,AYF,0
ATTRIDGE,Joss,Joss ATTRIDGE,UK,A8J,0
AUDEMARD,Patrice,Patrice AUDEMARD,France,ADP,0
AUDEMARD,Didier,Didier AUDEMARD,France,ADD,0
AUGUSTINE,Mike,Mike AUGUSTINE,USA,AEM,0
AUSDENMORE,Richard,Richard AUSDENMORE,USA,A8R,0
AUSTIN,Steve,Steve AUSTIN,USA,A21,0
AVANTS,Brett,Brett AVANTS,USA,ASB,0
AVI,Aris,Aris AVI,British,AIA,0
AVTGES,Nick,Nick AVTGES,USA,ASI,0
BAAS,Jean-Luc,Jean-Luc BAAS,France,BSJ,0
BABAULT,Laurent,Laurent BABAULT,France,B4L,0
BACCHINI,Danilo,Danilo BACCHINI,Italy,BID,0
BADER,Matthias,Matthias BADER,Germany,23M,0
BADER,Markus,Markus BADER,Germany,B3M,0
BAKKE,Nils,Nils BAKKE,Norway,BEN,0
BAL,Jas,Jas BAL,UK,BLJ,0
BALAGUER MONFERRER,José Tomas,José Tomas BALAGUER MONFERRER,Spain,B3J,0
BALDWIN,Sam,Sam BALDWIN,USA,B21,0
BALL,Blake,Blake BALL,Canada,BLB,0
BALMASEDA,Robert,Robert BALMASEDA,USA,BAR,0
BALSOM,Ken,Ken BALSOM,Canada,BMK,0
BANHAM,Steve,Steve BANHAM,Australia,BMS,0
BANOZIC,Rob,Rob BANOZIC,USA,BCR,0
BANYULS,José-Luis,José-Luis BANYULS,Spain,BSO,0
BARBAROUX,Philippe,Philippe BARBAROUX,USA,3XP,0
BARBER,Matt,Matt BARBER,Canada,236,0
BARBUSCIA,Wilfried,Wilfried BARBUSCIA,France,BAW,0
BARKER,Martin,Martin BARKER,UK,BRM,0
BARNDORPH,Tomas,Tomas BARNDORPH,Denmark,BHT,0
BARNETT,Jared,Jared BARNETT,Australia,BTJ,0
BARNETTE,Rob,Rob BARNETTE,USA,BE1,0
BARSNESS,Greg,Greg BARSNESS,USA,BSG,0
BARTIS,Ernie,Ernie BARTIS,USA,BSR,0
BARTLETT,Gary,Gary BARTLETT,USA,BTG,0
BARTOO,Roy,Roy BARTOO,USA,BOR,0
BATARD,Christophe,Christophe BATARD,France,BDC,0
BATES,George,George BATES,Singapore,B1G,0
BATES,Dan,Dan BATES,USA,BSD,0
BAULT,Todd,Todd BAULT,USA,BT4,0
BAUMBER,Wayne,Wayne BAUMBER,UK,BRW,0
BAUVENT,Alain,Alain BAUVENT,France,24A,0
BAYS,John,John BAYS,USA,B1J,0
BEAS,Javier,Javier BEAS,Spain,214,0
BEATON,Andy,Andy BEATON,Canada,B2A,0
BECHENNEC,Jean Luc,Jean Luc BECHENNEC,France,BCJ,0
BEDDES,Nathan,Nathan BEDDES,USA,BSN,0
BEEKMAN,Edward,Edward BEEKMAN,USA,BN2,0
BEH-AHARON,Erez,Erez BEH-AHARON,Israel,B2E,0
BEHAR,Victor,Victor BEHAR,USA,BRV,0
BEIJARD,Dirk,Dirk BEIJARD,Netherlands,BDD,0
BELCHER,Sam,Sam BELCHER,USA,B3S,0
BELL,Scott,Scott BELL,USA,BLS,0
BELL,Colin,Colin BELL,UK,2LC,0
BELLAMY,Blair,Blair BELLAMY,Canada,BYB,0
BELMONTE,Francisco,Francisco BELMONTE,Spain,BEF,0
BENDAZZI,Davide,Davide BENDAZZI,Italy,BIV,0
BENDER,Trevor,Trevor BENDER,Canada,B34,0
BENDER,Bruce,Bruce BENDER,USA,BRB,0
BENDIS,Bob,Bob BENDIS,USA,BSB,0
BENN,Craig,Craig BENN,UK,BNC,0
BENNATI,Mauro,Mauro BENNATI,Italy,BIU,0
BENNER,Jean-Marc,Jean-Marc BENNER,France,BRJ,0
BENNET,Jim,Jim BENNET,Canada,B4J,0
BENNETT,Doug,Doug BENNETT,USA,BTD,0
BENOIS,Frédéric,Frédéric BENOIS,France,BSF,0
BENOIT,Al,Al BENOIT,USA,B4A,0
BENOIT,Sébastien,Sébastien BENOIT,France,B41,0
BERGER,Kurt,Kurt BERGER,Canada,B3K,0
BERGOT,Laurent,Laurent BERGOT,France,BTL,0
BERGWALL,Mattias,Mattias BERGWALL,Sweden,BLM,0
BERKMAN,Jim,Jim BERKMAN,USA,BNJ,0
BERNHEIM,Arnaud,Arnaud BERNHEIM,France,BMA,0
BERT,Arnaud,Arnaud BERT,France,BTR,0
BERTHOMé,Thierry,Thierry BERTHOMé,France,B8T,0
BERTRAND,Clément,Clément BERTRAND,France,B7C,0
BEST,Roger,Roger BEST,USA,BT1,0
BEST,Dan,Dan BEST,USA,B4D,0
BIBLER,John,John BIBLER,USA,BRH,0
BILLETT,Bruce,Bruce BILLETT,USA,B4B,0
BILLS,Alan,Alan BILLS,USA,BS1,0
BINNS,William,William BINNS,UK,BSW,0
BIRD,Bill,Bill BIRD,Canada,BDW,0
BISERNI,Alberto,Alberto BISERNI,Italy,BIA,0
BISHOP,Jim,Jim BISHOP,USA,BPJ,1
BISHOP,David,David BISHOP,Australia,BPD,0
BISS,Francis G.,Francis G. BISS,USA,B1F,0
BISTODEAU,Mike,Mike BISTODEAU,USA,BUM,0
BJORKÅS,Øyvind,Øyvind BJORKÅS,Norway,BSY,0
BLACK,Michael,Michael BLACK,USA,BK1,0
BLACKMORE,Mark,Mark BLACKMORE,UK,BER,0
BLACKWOOD,David,David BLACKWOOD,UK,B7B,0
BLAD,Brian,Brian BLAD,USA,BD1,0
BLAIR,Nigella,Nigella BLAIR,UK,BRL,0
BLANKENSHIP,Paul,Paul BLANKENSHIP,USA,BPP,0
BLANTON,Scott,Scott BLANTON,USA,BNS,0
BLASCO FORNOS,Daniel,Daniel BLASCO FORNOS,Spain,BOD,0
BLEYAERT,Doug,Doug BLEYAERT,USA,BTO,0
BLIERSBACH,Rolf-Udo,Rolf-Udo BLIERSBACH,Germany,BHR,0
BLOMSTRAND,Edward,Edward BLOMSTRAND,Sweden,BDE,0
BLUME,Marc,Marc BLUME,Switzerland,BEM,0
BOCK,John,John BOCK,USA,BK2,0
BODENHEIMER,Karl,Karl BODENHEIMER,USA,BRK,0
BODET,Benoit,Benoit BODET,France,BTB,0
BOEHLAND,Matt,Matt BOEHLAND,USA,BDM,0
BOERMAN,thom,thom BOERMAN,USA,BN4,0
BOLES,Kevin,Kevin BOLES,USA,BSK,0
BOLES,Jeff,Jeff BOLES,USA,31J,0
BOND,Steve,Steve BOND,Australia,BDS,0
BONDAY,Paul,Paul BONDAY,USA,BYP,0
BONEAR,Ron,Ron BONEAR,USA,BRR,0
BONGIOVANNI,Eric,Eric BONGIOVANNI,France,BIE,0
BONGIOVANNI,Michel,Michel BONGIOVANNI,France,BIM,0
BONHOMME,Bruno,Bruno BONHOMME,France,BEB,0
BOOK,Matt,Matt BOOK,USA,BKM,0
BOOMER,Jesse,Jesse BOOMER,USA,334,0
BORDER,Tim,Tim BORDER,USA,BRT,0
BOREL,Alain,Alain BOREL,Switzerland,BLA,0
BOSSI,Maurizio,Maurizio BOSSI,Italy,BI6,0
BOTTEMANE,Daniel,Daniel BOTTEMANE,France,BED,0
BOUDREAUX,Wayne,Wayne BOUDREAUX,USA,BXW,0
BOUDRENGHIEN,François,François BOUDRENGHIEN,France,BNF,0
BOUIS,Arnaud,Arnaud BOUIS,France,BSA,0
BOURGEAULT,Mike,Mike BOURGEAULT,Canada,BTM,0
BOWMAN,Broc,Broc BOWMAN,USA,B2B,0
BOYKO,Vincent,Vincent BOYKO,Canada,BOV,0
BOYLE,Jack,Jack BOYLE,USA,B8J,0
BRAACK,Thilo,Thilo BRAACK,Germany,BKT,0
BRACKIN,Jim,Jim BRACKIN,USA,22J,0
BRACKNEY,Chris,Chris BRACKNEY,USA,BYC,0
BRADLEY,Phil,Phil BRADLEY,USA,B5P,0
BRADLEY,Gary,Gary BRADLEY,USA,BYG,0
BRADSHAW,Kevin,Kevin BRADSHAW,USA,B9K,0
BRADY,Scott,Scott BRADY,USA,BYS,0
BRANNAN,Shane,Shane BRANNAN,USA,B2S,0
BRANT,Stuart,Stuart BRANT,UK,BTT,0
BRASSEUR,Steve,Steve BRASSEUR,USA,BRS,0
BRASWELL,Chandler,Chandler BRASWELL,USA,BLC,0
BRAULT,Todd,Todd BRAULT,USA,B44,0
BRAUND,Daniel,Daniel BRAUND,Canada,B77,0
BRAY,Alessandro,Alessandro BRAY,Italy,BYA,0
BRAY,Lee,Lee BRAY,UK,BYL,0
BRIAUX,Philippe,Philippe BRIAUX,France,BXP,0
BRIEADDY,Tim,Tim BRIEADDY,USA,BYT,0
BRIEN,Larry,Larry BRIEN,Canada,BNL,0
BRINKMANN,Maik,Maik BRINKMANN,Singapore,B2M,0
BRISSET,Patrice,Patrice BRISSET,France,B3P,0
BRISSET,Arnaud,Arnaud BRISSET,France,BTA,0
BRISTOW,Keith,Keith BRISTOW,UK,BWK,0
BROCHETON,Laurent,Laurent BROCHETON,France,B2L,0
BROCK,John,John BROCK,USA,BK3,0
BRODIE,Bill,Bill BRODIE,Australia,BE9,0
BROOKS,Curtis,Curtis BROOKS,USA,BSC,0
BROWN,Brian,Brian BROWN,USA,222,0
BROWN,Bob,Bob BROWN,USA,BNO,0
BRUNGER,Neil,Neil BRUNGER,UK,BRN,0
BRUNNER,Michael,Michael BRUNNER,USA,BR5,0
BUCKLEY,Steve,Steve BUCKLEY,USA,BY1,0
BUCKLEY,Bryce,Bryce BUCKLEY,USA,B5B,0
BUEHLER,Chris,Chris BUEHLER,USA,BRC,0
BUGGE,Hans,Hans BUGGE,Norway,BEH,0
BUNCE,Tim,Tim BUNCE,UK,BET,0
BUNTEN,Russ,Russ BUNTEN,USA,BNR,0
BURCHARDT,André,André BURCHARDT,Germany,BRD,0
BUREAU,Alban,Alban BUREAU,France,BUA,0
BURKHALTER,Hank,Hank BURKHALTER,USA,BR4,0
BURLEIGH,Stephen,Stephen BURLEIGH,Sweden,BHS,0
BURNETTE,Jason,Jason BURNETTE,USA,BE3,0
BURRIS,Jim (Jr.),Jim (Jr.) BURRIS,USA,BSI,0
BURRIS SR,Jim (Sr.),Jim (Sr.) BURRIS SR,USA,B2J,0
BURTON,Gerard,Gerard BURTON,UK,BNG,0
BURTON,Rob,Rob BURTON,USA,BN1,0
BURTON,Rich,Rich BURTON,USA,B23,0
BUSBY,Jeremy,Jeremy BUSBY,USA,BYJ,0
BUSER,Jeff,Jeff BUSER,USA,23J,0
BYRNE,Scott,Scott BYRNE,New Zealand,BES,0
BYWATER,Rob,Rob BYWATER,UK,B33,0
BøE,Ole,Ole BøE,Norway,BEO,0
CABEEN,Ted,Ted CABEEN,USA,0NT,0
CABRé,Marti,Marti CABRé,Spain,C8M,0
CADIEUX,Mike,Mike CADIEUX,USA,CXM,0
CAIRETA,Lluis,Lluis CAIRETA,Spain,CAU,0
CALCADA,Luis,Luis CALCADA,Portugal,CAL,0
CALHOUN,Mark,Mark CALHOUN,USA,C26,0
CALLEN,Bob,Bob CALLEN,USA,CN2,0
CALLEN,Rodney,Rodney CALLEN,USA,CNR,0
CALLEN,Andrew,Andrew CALLEN,USA,C2A,0
CALVIN,Jean-Philippe,Jean-Philippe CALVIN,France,CLJ,0
CAMERON,malcolm,malcolm CAMERON,Australia,026,0
CAMERON,Jason,Jason CAMERON,USA,C2J,0
CAMERON,Ernie,Ernie CAMERON,Canada,CNE,0
CAMPBELL,Thomas,Thomas CAMPBELL,USA,CLT,0
CAMPBELL,John,John CAMPBELL,USA,0LJ,0
CAMPFIELD,Michael R,Michael R CAMPFIELD,USA,CDM,0
CANEVESE,Alessandro,Alessandro CANEVESE,Italy,CEN,0
CANN,Al,Al CANN,USA,CN1,0
CANN,Jim,Jim CANN,USA,CN7,0
CANNON,Devin,Devin CANNON,USA,CND,0
CAPUTO,Piergiorgio,Piergiorgio CAPUTO,Italy,COI,0
CARBONIE,Toni,Toni CARBONIE,Spain,CET,0
CARDENAS,Daniel,Daniel CARDENAS,Spain,C1D,0
CAREY,Sam,Sam CAREY,USA,0Y1,0
CARIAGA,Dade,Dade CARIAGA,USA,CA7,0
CARIOLATO,Paolo,Paolo CARIOLATO,Italy,COA,0
CARLSSON,Andreas,Andreas CARLSSON,Sweden,CNA,0
CARMOUCHE,Paul,Paul CARMOUCHE,USA,C8P,0
CARPER,Jon,Jon CARPER,USA,C3J,0
CARROLL,Bill,Bill CARROLL,USA,CLW,0
CARSLAW,Billy,Billy CARSLAW,UK,CWB,0
CARSON,Bruce,Bruce CARSON,USA,CNB,0
CARTER,Matt,Matt CARTER,Canada,C36,0
CARTER,Mark,Mark CARTER,USA,CRM,0
CARTER,Rick,Rick CARTER,USA,C33,0
CARTER,Shaun,Shaun CARTER,UK,CRS,0
CARTER,Nick,Nick CARTER,UK,CRN,0
CARTER,Race,Race CARTER,USA,CRR,0
CASAGRANDA,Roy,Roy CASAGRANDA,USA,CAR,0
CASE,Paul,Paul CASE,UK,CEP,0
CASEY,Davidson,Davidson CASEY,USA,CYD,0
CASTELLANA,Chris,Chris CASTELLANA,USA,CA0,0
CASTELLà,Manuel,Manuel CASTELLà,Spain,CAM,0
CASTEN,Chris,Chris CASTEN,USA,0N0,0
CATANI,Gabriele,Gabriele CATANI,Italy,CIG,0
CATANZARO,Enrico,Enrico CATANZARO,Italy,COE,0
CAUBLE,Bill,Bill CAUBLE,USA,CEW,0
CEBRIAN,Juan-Carlos,Juan-Carlos CEBRIAN,Spain,CNJ,0
CEBULA,Jeff,Jeff CEBULA,USA,CAE,0
CELEBUSKI,Joe,Joe CELEBUSKI,USA,CIJ,0
CERDAN,P,P CERDAN,Spain,CNP,0
CERESA,Luca,Luca CERESA,Italy,CAC,0
CHABOT,Alain,Alain CHABOT,Canada,CTA,0
CHADWICK,Joe,Joe CHADWICK,USA,CDO,0
CHAMBERLAND,Paul,Paul CHAMBERLAND,USA,CDP,0
CHAMONTIN,Nicolas,Nicolas CHAMONTIN,France,C22,0
CHANEY,Guy,Guy CHANEY,USA,CYG,0
CHAPMAN,Chris,Chris CHAPMAN,USA,CNC,0
CHAZOTTES,Eric,Eric CHAZOTTES,France,CSE,0
CHENG,David,David CHENG,USA,CGD,0
CHEUNG,Lurk,Lurk CHEUNG,China,CGL,0
CHICOINE,Paul,Paul CHICOINE,USA,CE1,0
CHILDS,Bruce,Bruce CHILDS,USA,CSB,0
CHU,Christopher,Christopher CHU,China,CUC,0
CHURCH,Simon,Simon CHURCH,UK,CHS,0
CICERO,Matthew,Matthew CICERO,USA,COM,0
CILLUFFO,Pierre-Jean,Pierre-Jean CILLUFFO,France,COP,0
CIRILLO,Bill,Bill CIRILLO,USA,COW,0
CIRRINCIONE,Michael,Michael CIRRINCIONE,USA,C86,0
CISA,Enric,Enric CISA,Spain,CA8,0
CLAMOUR,Brice,Brice CLAMOUR,France,03B,0
CLARK,Mick,Mick CLARK,USA,CKM,0
CLARK,Brendan,Brendan CLARK,UK,CKB,0
CLARKE,Andy,Andy CLARKE,USA,CED,0
CLEAVIN,Aaron,Aaron CLEAVIN,New Zealand,CNN,0
CLEVENGER,Don,Don CLEVENGER,USA,C3D,0
CLOSIER,Laurent,Laurent CLOSIER,France,CRL,0
CMELAK,Jim,Jim CMELAK,USA,CKJ,0
COADY,Thomas,Thomas COADY,USA,CYT,0
COCHRAN,Scott,Scott COCHRAN,USA,CNS,0
COCHRANE,Andrew,Andrew COCHRANE,UK,C8A,0
COCKS,Steve,Steve COCKS,UK,CSS,0
CODINA,Francesc,Francesc CODINA,Spain,FAC,0
COLE,Jon,Jon COLE,Australia,CE3,0
COLIN,Lionel,Lionel COLIN,France,C2L,0
COLLAMER,Brian,Brian COLLAMER,USA,C3B,0
COLLEN,Mattias,Mattias COLLEN,Sweden,C2M,0
COLOSIMO,Massimiliano,Massimiliano COLOSIMO,Italy,C06,0
CONFORTI,Leonardo,Leonardo CONFORTI,Italy,CIL,0
CONKLIN,Mike,Mike CONKLIN,USA,CN4,0
CONLEY,Kevin,Kevin CONLEY,USA,C5K,0
CONNELLY,Roy,Roy CONNELLY,USA,CY1,0
CONNER,Lee,Lee CONNER,USA,CRE,0
CONTRERAS,José,José CONTRERAS,Spain,CSJ,0
COOK,Walt,Walt COOK,USA,CKW,0
COOK,Steve,Steve COOK,UK,CKS,0
COOPER,Steve,Steve COOPER,Canada,C31,0
COOPER,Stuart,Stuart COOPER,Canada,0R1,0
COPELAND,Bill,Bill COPELAND,usa,CDB,0
CORIASCO,Sandro,Sandro CORIASCO,Italy,COS,0
CORNEILLE,Mike,Mike CORNEILLE,USA,CEM,0
CORNWELL,Richard,Richard CORNWELL,Australia,CLR,0
CORRADINI,Claudio,Claudio CORRADINI,Italy,CIC,0
CORRIGAN,Eoin,Eoin CORRIGAN,Ireland,C2E,0
CORSO,Federico,Federico CORSO,Italy,COF,0
COUPé,Laurent,Laurent COUPé,France,CEL,0
COVEY,Joel,Joel COVEY,USA,0YJ,0
COWARD,Geoff,Geoff COWARD,USA,C7G,0
COX,Derek,Derek COX,UK,CXD,0
COYLE,Jeff,Jeff COYLE,USA,CEJ,0
CRATER,Zeke,Zeke CRATER,USA,CRZ,0
CRAWFORD,Brent,Brent CRAWFORD,USA,C7B,0
CREUTZ,Dave,Dave CREUTZ,USA,CZD,0
CRIBBS,Jamie,Jamie CRIBBS,USA,C1J,0
CRISTENSEN,Flemming Scott,Flemming Scott CRISTENSEN,Denmark,CNF,0
CROOME,Simon,Simon CROOME,UK,CES,0
CROSKERY,Kevin,Kevin CROSKERY,UK,CYK,0
CROUCH,Mark,Mark CROUCH,USA,CHM,0
CROWE,Richie,Richie CROWE,USA,CER,0
CUCCURULLO,Stefano,Stefano CUCCURULLO,Italy,CO1,0
CUESTA,Javier,Javier CUESTA,Spain,CAJ,0
CULLEN,Andrew,Andrew CULLEN,USA,CN5,0
CUMMINGS,Steve,Steve CUMMINGS,USA,C11,0
CUMMINS,Chad,Chad CUMMINS,usa,CSC,0
CUNEGO,Alessandro,Alessandro CUNEGO,Italy,COL,0
CUNIN,Laurent,Laurent CUNIN,France,CNL,0
CUNNINGHAM,Dan,Dan CUNNINGHAM,USA,CMD,0
CURRY,Russ,Russ CURRY,USA,CYR,0
CURTIS,Dick,Dick CURTIS,USA,CS1,0
CURTIS,Bill,Bill CURTIS,USA,CSW,0
CURZI,Stefano,Stefano CURZI,Italy,CIS,0
CUSTER,Don,Don CUSTER,USA,CRD,0
CVETINOVICH,Tom,Tom CVETINOVICH,USA,CHT,0
DA FORNO,Roberto,Roberto DA FORNO,Italy,DOR,0
DA PARA,Fabrizio,Fabrizio DA PRA,Italy,DAU,0
DAGERHäLL,Matts,Matts DAGERHäLL,Sweden,DLM,0
DAGNALL,Richard,Richard DAGNALL,UK,DLR,0
DALE,Raurigh,Raurigh DALE,UK,DER,0
DALE,Patrick,Patrick DALE,UK,DEP,0
DALLAIRE,Luc,Luc DALLAIRE,USA,7EL,0
DALLY,Dave,Dave DALLY,USA,DYD,0
DANDO,Andrew,Andrew DANDO,UK,DOA,0
DANIEL,Michael,Michael DANIEL,USA,DLI,0
DANIEL,Fred,Fred DANIEL,USA,DLF,0
DANIELS,Jack,Jack DANIELS,USA,DS2,0
DARBOE,Lars R.,Lars R. DARBOE,Denmark,78L,0
DARLING,Carl,Carl DARLING,Canada,DGC,0
DASSEL,David,David DASSEL,France,DLD,0
DASSEVILLE,Jean-Pierre,Jean-Pierre DASSEVILLE,Belgium,DEJ,0
DAUBIGNY,Bertrand,Bertrand DAUBIGNY,France,DYB,0
DAUGHERTY,Christian,Christian DAUGHERTY,USA,DYS,0
DAUGHETY,Ken,Ken DAUGHETY,USA,DYK,0
DAUPHINAIS,Jim,Jim DAUPHINAIS,USA,7SJ,0
DAVIDSSON,Tomas,Tomas DAVIDSSON,Sweden,DNT,0
DAVIES,Michael,Michael DAVIES,UK,DSM,0
DAVIES,Lawrence,Lawrence DAVIES,USA,DSL,0
DAVILA,Robert,Robert DAVILA,USA,DAR,0
DAVIS,Jon,Jon DAVIS,USA,DSJ,0
DAVIS,Al,Al DAVIS,USA,71A,0
DAVIS,Greg,Greg DAVIS,USA,DSG,0
DAVIS,Bob,Bob DAVIS,USA,DSR,0
DAWE,Joe,Joe DAWE,USA,78J,0
DAWSON,Ron,Ron DAWSON,USA,DNR,0
DAWSON,Jim,Jim DAWSON,USA,DNJ,0
DAYCO,Benji,Benji DAYCO,Philippines,DOB,0
DE MICHELIS,Alessandro,Alessandro DE MICHELIS,Italy,7SA,0
DE VRIES,Mark,Mark DE VRIES,USA,DSA,0
DE WAARD,Raymond,Raymond DE WAARD,Netherlands,WDR,0
DE WIT,Emmanuel ,Emmanuel  DE WIT,Belgium,DTM,0
DEANE,Tim,Tim DEANE,USA,DET,0
DEBRAAL,Jeff,Jeff DEBRAAL,USA,DLJ,0
DECALLONNE,Olivier,Olivier DECALLONNE,France,DEO,0
DECROLIER,Guy,Guy DECROLIER,Belgium,DRG,0
DEJEAN,Cédric,Cédric DEJEAN,France,DNC,0
DEKKER,Albrecht,Albrecht DEKKER,Netherlands,DRA,0
DEL GIACCO,Ian,Ian DEL GIACCO,USA,DOI,0
DEL GIACCO,Eric,Eric DEL GIACCO,USA,DOE,0
DELAURA,Norman,Norman DELAURA,USA,DAN,0
DELLER,Sean,Sean DELLER,USA,DRS,0
DELWOOD,Robert,Robert DELWOOD,USA,DDR,0
DEMORRIS,Will,Will DEMORRIS,USA,DSW,0
DEMOSS,Doug,Doug DEMOSS,USA,DSD,0
DENIAUD,Gregory,Gregory DENIAUD,France,77G,0
