Surname, First_Name, Fullname, Country, Player_Namecode, Hidden
JESCHKE,Colin,Colin JESCHKE,Canada,JEC,0
JEUNE,Stéphane,Stéphane JEUNE,France,JES,0
JINX,Dale,Dale JINX,USA,JXD,0
JOHANSSON,Magnus,Magnus JOHANSSON,Sweden,JNM,0
JOHANSSON,Rasmus,Rasmus JOHANSSON,Sweden,JNA,0
JOHN,Farris,Farris JOHN,USA,JN1,0
JOHNS,John Jr.,John Jr. JOHNS,USA,JJJ,0
JOHNS,Steve (Stephen),Steve (Stephen) JOHNS,USA,JSS,0
JOHNSON,Dave,Dave JOHNSON,USA,JND,0
JOHNSON,Eric,Eric JOHNSON,usa,JNE,0
JOHNSON,James,James JOHNSON,usa,JN0,0
JOHNSON,John,John JOHNSON,UK,JNJ,0
JOHNSON,Johnny,Johnny JOHNSON,USA,J2J,0
JOHNSON,Bob Kedge,Bob Kedge JOHNSON,USA,JNB,0
JOHNSON,Karl,Karl JOHNSON,USA,J2K,0
JOHNSON,Phillip,Phillip JOHNSON,USA,J2P,0
JOHNSTON,Mike,Mike JOHNSTON,USA,J2M,0
JONES,Paul,Paul JONES,UK,J1P,0
JONES,Phillip,Phillip JONES,UK,JSP,0
JONES,Keith,Keith JONES,USA,JSK,0
JONES,Todd,Todd JONES,USA,JST,0
JOYNER,Ken,Ken JOYNER,USA,JRK,0
JSU,Jsu (sleath),Jsu (sleath) JSU,Canada,XX1,0
JUPP,Gordon,Gordon JUPP,UK,JPG,0
JYVÄSJÄRVI,Sauli,Sauli JYVÄSJÄRVI,Finland,JI1,0
JøRGENSEN,Torben,Torben JøRGENSEN,Denmark,JNT,0
KALMAN,Josh,Josh KALMAN,Israel,KNJ,0
KALMAN,David,David KALMAN,Israel,KND,0
KALMAN,Daniel,Daniel KALMAN,Israel,KNL,0
KALUCZA,Sebastian,Sebastian KALUCZA,Sweden,KAS,0
KANGASMAA,Tommi,Tommi KANGASMAA,Finland,KAT,0
KAPP,David,David KAPP,USA,KPD,0
KARPOWICZ,Buck,Buck KARPOWICZ,USA,KZB,0
KASTER,Paul,Paul KASTER,USA,KRP,0
KAVANAGH,Chris,Chris KAVANAGH,USA,KHC,0
KAY,Jonathan,Jonathan KAY,Canada,K54,0
KEARNEY,Tom,Tom KEARNEY,USA,KY4,0
KEDDELL,Jackson,Jackson KEDDELL,New Zealand,KLJ,0
KEHRER,Jordan,Jordan KEHRER,USA,K3J,0
KELLN,George,George KELLN,Canada,K2G,0
KELLY,Wayne,Wayne KELLY,UK,KYW,0
KELLY,tim,tim KELLY,USA,KYT,0
KEMP,Ed,Ed KEMP,USA,KPE,0
KENNEALLY,Kevin,Kevin KENNEALLY,USA,KYK,0
KENNY,Jonathan,Jonathan KENNY,Canada,K5J,0
KENT,Ryan,Ryan KENT,USA,K4R,0
KENT,Ivan,Ivan KENT,Australia,KTI,0
KETTING,Morten,Morten KETTING,Denmark,KGM,0
KETTLEWELL,Paul,Paul KETTLEWELL,UK,KLP,0
KEY,Alex,Alex KEY,USA,KYA,0
KEY,Justin,Justin KEY,UK,KYJ,0
KIBLER,Charly,Charly KIBLER,USA,K3C,0
KILLEEN,Kevin,Kevin KILLEEN,USA,KN1,0
KING,Stewart,Stewart KING,USA,KGS,0
KING,Richard,Richard KING,USA,KGR,0
KING,Allen,Allen KING,USA,KGA,0
KING,Daniel,Daniel KING,UK,KGD,0
KINNEY,Rodney,Rodney KINNEY,USA,KY3,0
KIPPEN,Scott,Scott KIPPEN,USA,KNS,0
KIRBY,Doug,Doug KIRBY,USA,KYD,0
KIRK,Doug,Doug KIRK,USA,KKD,0
KIRKALDY,Bruce,Bruce KIRKALDY,USA,KYB,0
KIRKPATRICK,Al,Al KIRKPATRICK,usa,KKA,0
KIUKKONEN,Olli-Pekka,Olli-Pekka KIUKKONEN,Finland,KNO,0
KLAUSMEYER,Kevin,Kevin KLAUSMEYER,USA,K3K,0
KLAUTKY,Mike,Mike KLAUTKY,USA,KYM,0
KLEEPACZYK,Tim,Tim KLEEPACZYK,USA,KKT,0
KLYSNER,Lars,Lars KLYSNER,Denmark,KRL,0
KNAUTH,Ernst,Ernst KNAUTH,Germany,KHE,0
KNIGHT,Randy,Randy KNIGHT,USA,KTN,0
KNIPPEL,Steffen,Steffen KNIPPEL,Canada,KLS,0
KNOLL,Brad,Brad KNOLL,Canada,KL3,0
KNOTT,Ken,Ken KNOTT,USA,KTK,0
KNOWLES,John Charles,John Charles KNOWLES,Taiwan,K1J,0
KNOWLES,John,John KNOWLES,USA,KSJ,0
KNUDSEN,Kenneth,Kenneth KNUDSEN,Denmark,KNK,0
KNUTH,John,John KNUTH,USA,KTJ,0
KOBA,Thomas,Thomas KOBA,Faroe Islands,64A,0
KOCH,Michael,Michael KOCH,Germany,KHM,0
KOENE,Allard,Allard KOENE,Netherlands,KEA,0
KOESTLER,Alex,Alex KOESTLER,Netherlands,KRA,0
KOLENSKI,Mark,Mark KOLENSKI,USA,KIM,0
KOPPMEYER,Lars,Lars KOPPMEYER,Germany,K3L,0
KOTILAINEN,Peter,Peter KOTILAINEN,Sweden,KNP,0
KOTTIS,Gus,Gus KOTTIS,USA,KSG,0
KOUBA,Jeff,Jeff KOUBA,USA,KAJ,0
KOVACS,Darren,Darren KOVACS,Canada,KSD,0
KRAFT,Armin,Armin KRAFT,Germany,KTA,0
KRAATZ,Mark,Mark KRAATZ,Canada,KZM,0
KRISHFIELD,David,David KRISHFIELD,USA,KDD,0
KRISTENSEN,Martin,Martin KRISTENSEN,Denmark,KNM,0
KROCKOVER,Gary,Gary KROCKOVER,USA,KRG,0
KROPF,Bryan,Bryan KROPF,USA,KFB,0
KRUUSMAGÏ,Linus,Linus KRUUSMAGÏ,Sweden,KIL,0
KUBICK,Chris,Chris KUBICK,USA,KKC,0
KUCHARSKI,Tomasz,Tomasz KUCHARSKI,Poland,KIT,0
KUMMETH,Bob,Bob KUMMETH,USA,KHR,0
KURTZ,Kurt,Kurt KURTZ,USA,KZK,0
KWAN,Jackson,Jackson KWAN,Hong Kong,K2J,0
KWONG,Ted,Ted KWONG,China,KGT,0
KYLE,Ron,Ron KYLE,USA,KE1,0
KYLE,Steve,Steve KYLE,USA,KES,0
Kärnä,Timo,Timo Kärnä,Finland,KA4,0
L ARCHEVèQUE,Bruno,Bruno L ARCHEVèQUE,Canada,LEB,0
LA PLANTE,Mike,Mike LA PLANTE,USA,LEM,0
LA PLANTE,John,John LA PLANTE,USA,LEO,0
LA TERZA,michael,michael LA TERZA,USA,LA6,0
LAAKSO,Mattias,Mattias LAAKSO,Sweden,LOM,0
LABBE,Corentin,Corentin LABBE,France,LEC,0
LADD,Joseph,Joseph LADD,USA,LDJ,0
LADWEIN,Peter,Peter LADWEIN,Germany,LNP,0
LAGU,Indy,Indy LAGU,Canada,LUI,0
LAI,Simon,Simon LAI,China,LIS,0
LAIMER,Eric,Eric LAIMER,Canada,L3E,0
LAMB,Dave,Dave LAMB,USA,LBD,0
LAMER,Alain,Alain LAMER,France,LRA,0
LAMPLEY,Chris,Chris LAMPLEY,USA,LYC,0
LAND,Anders,Anders LAND,Sweden,LDA,0
LAND,Mitch,Mitch LAND,USA,LDM,0
LANDRETH,Steve,Steve LANDRETH,USA,LHS,0
LANEY,Mike,Mike LANEY,USA,L5M,0
LANGER,David,David LANGER,USA,L3D,0
LANTOINE,Stéphane,Stéphane LANTOINE,France,LES,0
LANTZ,Johan,Johan LANTZ,Sweden,LZJ,0
LARIGAUDERIE,Guilhem,Guilhem LARIGAUDERIE,France,LIG,0
LARSEN,Niels,Niels LARSEN,Denmark,LNN,0
LARSSON,Andreas,Andreas LARSSON,Sweden,LND,0
LASNIER,Jean,Jean LASNIER,France,LRJ,0
LATUSSEK,Jan,Jan LATUSSEK,Germany,LKJ,0
LAU,Erwin,Erwin LAU,China,LUE,0
LAUGER,Paul,Paul LAUGER,USA,LRP,0
LAWS,Mike,Mike LAWS,USA,L1M,0
LE BILLAN,Laurent,Laurent LE BILLAN,France,LNL,0
LE FLOHIC,Nicolas,Nicolas LE FLOHIC,France,LCN,0
LEACH,Doug,Doug LEACH,USA,LH7,0
LEANDER,Erik,Erik LEANDER,Sweden,LRE,0
LEBENHAGEN,Arno,Arno LEBENHAGEN,Canada,L2A,0
LEE,Jamie,Jamie LEE,Singapore,L8J,0
LEGG,Paul,Paul LEGG,UK,LGP,0
LEHMAN,John,John LEHMAN,USA,LNJ,0
LEHNER,Gary,Gary LEHNER,Canada,LRG,0
LEJA,Marcus,Marcus LEJA,Canada,LAM,0
LEMAY,Serge,Serge LEMAY,Canada,LYS,0
LENAIN,Gérard,Gérard LENAIN,France,LNG,0
LENOIR,Philippe,Philippe LENOIR,France,L3P,0
LENTING,Bart,Bart LENTING,Netherlands,LGB,0
LEOCE,Joe,Joe LEOCE,USA,LEE,0
LEONG,David,David LEONG,Singapore,LGD,0
LEPORE,Dan,Dan LEPORE,Canada,L8D,0
LESSLY,Gregg,Gregg LESSLY,USA,LYG,0
LEUNG,Anthony,Anthony LEUNG,China,LGA,0
LEVINSKY,Peder,Peder LEVINSKY,Norway,LYK,0
LEVREAULT,Ron,Ron LEVREAULT,Canada,LTR,0
LEVY,Patrick,Patrick LEVY,France,LYP,0
LEVY,Matthew,Matthew LEVY,USA,LYM,0
LI,Zunwen Kyle,Zunwen Kyle LI,China,LIZ,0
LIBENS,Michael,Michael LIBENS,USA,LSM,0
LIESEMEYER,Brandon,Brandon LIESEMEYER,USA,LRB,0
LIEWENDAHL,Christopher,Christopher LIEWENDAHL,Sweden,LLC,0
LINDBLAD,Erik,Erik LINDBLAD,Canada,L7E,0
LINTON,Steve,Steve LINTON,Australia,LNS,0
LINXWEILER,Rob,Rob LINXWEILER,USA,LRR,0
LIVINGSTONE,Russel,Russel LIVINGSTONE,Australia,LE3,0
LJODAL,Tron,Tron LJODAL,Norway,LLT,0
LOFTHOUSE,Derek,Derek LOFTHOUSE,Canada,L87,0
LOIGNON,Kevin,Kevin LOIGNON,USA,LNK,0
LOISELLE,Allen,Allen LOISELLE,USA,LEA,0
LOMBARDI,Marco,Marco LOMBARDI,Italy,LIM,0
LONG,Jay,Jay LONG,USA,LGJ,0
LONG,Mr.,Mr. LONG,USA,LGM,0
LONGSTREET,David,David LONGSTREET,USA,LTD,0
LONGWORTH,David,David LONGWORTH,AUSTRALIA,LHD,0
LOPER,Robert,Robert LOPER,USA,L33,0
LOPEZ,Raul,Raul LOPEZ,Spain,LZ3,0
LOPEZ,Richard,Richard LOPEZ,USA,LZR,0
LOPEZ,Santiago,Santiago LOPEZ,Spain,LZS,0
LOPEZ BARO,Pedro,Pedro LOPEZ BARO,Spain,LZP,0
LORENTE,Eloi,Eloi LORENTE,Spain,LE2,0
LORENTE,Txema,Txema LORENTE,Spain,LE1,0
LORENZEN,Björn,Björn LORENZEN,Germany,L2B,0
LOUBAT,Luc,Luc LOUBAT,France,LTL,0
LOVRIEN,Clark,Clark LOVRIEN,USA,L2C,0
LU,Akira,Akira LU,China,LUA,0
LUCAS,Scott,Scott LUCAS,USA,LSS,0
LUCE,Jeff,Jeff LUCE,USA,L84,0
LUKKARI,Mikko,Mikko LUKKARI,Finland,LII,0
LUKKARI,Teemu,Teemu LUKKARI,Finland,LI4,0
LUKKARI,Tuomo,Tuomo LUKKARI,Finland,LIT,0
LUKKARINEN,Sami,Sami LUKKARINEN,Sweden,LNA,0
LUKOWICZ,Byron,Byron LUKOWICZ,USA,LZB,0
LUNDGREN,Martin,Martin LUNDGREN,Sweden,LNM,0
LUNDHOLM,Frederik,Frederik LUNDHOLM,Sweden,LMF,0
LUNDY,Darryl,Darryl LUNDY,New Zealand,LYD,0
LUNNEY,Adam,Adam LUNNEY,Australia,LYA,0
LUPACZYK,Gregg,Gregg LUPACZYK,USA,LK5,0
LYNCH,Thomas P.,Thomas P. LYNCH,USA,LHT,0
LYNES,Doug,Doug LYNES,USA,L17,0
LYONS,Doug,Doug LYONS,USA,LSD,0
MACAIRE,Tim,Tim MACAIRE,UK,MET,0
MacDonald,Rob,Rob MacDonald,Canada,MD3,0
MACIEJEWSKI,Jeremy,Jeremy MACIEJEWSKI,USA,6IJ,0
MACPHERSON,Neil,Neil MACPHERSON,Australia,M22,0
MADDOCKS,Adrian,Adrian MADDOCKS,UK,MSA,0
MAFFEI,Jim,Jim MAFFEI,USA,MI1,0
MAGLICA,Robert,Robert MAGLICA,Sweden,MAR,0
MAHER,Damien,Damien MAHER,UK,M3D,0
MAILHAN,Guillaume,Guillaume MAILHAN,France,MNG,0
MAINEZ,Txema,Txema MAINEZ,Spain,MZR,0
MAINEZ,Paco,Paco MAINEZ,Spain,MZF,0
MALLET,Franck,Franck MALLET,France,MTF,0
MALMSTROM,Klas,Klas MALMSTROM,Sweden,MMK,0
MALONEY,Chris,Chris MALONEY,USA,MY2,0
MALY,Andrew,Andrew MALY,USA,M5A,0
MAMO,Jeremie,Jeremie MAMO,France,MOJ,0
MANDISHORA,Elizabeth,Elizabeth MANDISHORA,Zimbabwe,MAE,0
MANFREDI,Jim,Jim MANFREDI,USA,MIJ,0
MANGER,Peter,Peter MANGER,Australia,MRP,0
MANIOS,Louis,Louis MANIOS,USA,MSL,0
MANLIG,Patrik,Patrik MANLIG,Sweden,MGP,0
MANOFF,Phil,Phil MANOFF,usa,MFP,0
MARANGON,Nicola,Nicola MARANGON,Italy,MNI,0
MARCHINO,Andrea,Andrea MARCHINO,Italy,MOA,0
MARCOLUNGO,Luca,Luca MARCOLUNGO,Italy,6OL,0
MARELL,Bjarne,Bjarne MARELL,Denmark,MLB,0
MARESKE,Dave,Dave MARESKE,USA,68D,0
MARIANI,Stéphane,Stéphane MARIANI,France,MIS,0
MARJOREL,Rémi,Rémi MARJOREL,France,MLR,0
MARKHAM,Joe,Joe MARKHAM,USA,MMJ,0
MARKLUND,Häkan,Häkan MARKLUND,Sweden,MDH,0
MAROTE,Pedro,Pedro MAROTE,France,MEP,0
MARQUIS,Martin,Martin MARQUIS,Canada,MSM,0
MARTIN,Scott,Scott MARTIN,USA,M21,0
MARTIN,Jim,Jim MARTIN,USA,MN5,0
MARTIN,Patrick,Patrick MARTIN,USA,M2P,0
MARTIN,Laurent,Laurent MARTIN,France,MNL,0
MARTIN,John,John MARTIN,UK,MNJ,0
MARTIN,Brien,Brien MARTIN,USA,MNB,0
MARTINEZ,Juan José,Juan José MARTINEZ,Spain,MSJ,0
MARTINI,Luca,Luca MARTINI,Italy,MIL,0
MARTUZAS,Brian,Brian MARTUZAS,USA,MSB,0
MASON,Kemp,Kemp MASON,USA,62K,0
MASON,Pierce,Pierce MASON,USA,MN1,0
MASSIGNANI,Alessandro,Alessandro MASSIGNANI,Italy,6IA,0
MASTERS,Robert,Robert MASTERS,USA,MS2,0
MASURA,Michael,Michael MASURA,USA,MA6,0
MATHESON,Dwayne,Dwayne MATHESON,Canada,6ND,0
MAXE,Janusz,Janusz MAXE,Sweden,MEJ,0
MAXWELL,Larry,Larry MAXWELL,USA,MLL,0
MAYERS,Martin,Martin MAYERS,UK,MST,0
MAYNARD,Mark,Mark MAYNARD,USA,MDM,0
MAZZA,Gabriele,Gabriele MAZZA,San Marino,MAG,0
MAZZEI,Chris,Chris MAZZEI,Switzerland,MIC,0
MAZZUCHELLI,Fabio,Fabio MAZZUCHELLI,Italy,MIF,0
MCCANN,Mike,Mike MCCANN,USA,6N6,0
MC GINLEY,Robert,Robert MC GINLEY,Australia,MYR,0
MCCLELLAND,Gordon,Gordon MCCLELLAND,Australia,MDG,0
MCCLOSKEY,Murray,Murray MCCLOSKEY,Australia,6Y6,0
MCDIARMID,John,John MCDIARMID,Canada,MDO,0
Stephans,Dave,Dave Stephans,,SsD1,0
MCDONALD,Ralph,Ralph MCDONALD,USA,MDR,0
MCDOWELL,Miguel,Miguel MCDOWELL,USA,ML6,0
MCGILCHRIST,Mark,Mark MCGILCHRIST,Australia,MTM,0
MCGRATH,Mike,Mike MCGRATH,USA,MHM,0
MCGRATH,Dominic,Dominic MCGRATH,UK,MHD,0
MCGUIRE,Dan,Dan MCGUIRE,USA,6ED,0
MCKENZIE,Shane,Shane MCKENZIE,Canada,M8S,0
MCLEE,Dave,Dave MCLEE,USA,MED,0
MCMAHON,John,John MCMAHON,Canada,M2J,0
MCMASTER,Andy,Andy MCMASTER,UK,MRA,0
MCMUELLEN,Doug,Doug MCMUELLEN,USA,MND,0
MCNEIL,Mark,Mark MCNEIL,Canada,MLM,0
MCNEIL,Steve,Steve MCNEIL,USA,MLS,0
MCWILLIAMS,Walt,Walt MCWILLIAMS,USA,MSW,0
MECKEL,Torsten,Torsten MECKEL,Germany,MLT,0
MEHL,Jim,Jim MEHL,USA,MLJ,0
MEI,Gary,Gary MEI,USA,MIG,0
MEIER,Tom,Tom MEIER,USA,M3T,0
MEIER,Frank,Frank MEIER,Germany,MRF,0
MENDOZA,Miquel,Miquel MENDOZA,Spain,MAM,0
MENGOLI,Paolo,Paolo MENGOLI,Italy,MIU,0
MENON,Guglielmo,Guglielmo MENON,German,M2G,0
MENTL,Florian,Florian MENTL,Germany,MLF,0
MERLI,Marco,Marco MERLI,Italy,MIM,0
MERRITT,John,John MERRITT,USA,MTJ,0
MESSINA,Paul,Paul MESSINA,USA,MAP,0
MEYER,Kevin,Kevin MEYER,USA,MRK,0
MEYER,Chris,Chris MEYER,USA,MRC,0
MICHAUD,Matt,Matt MICHAUD,USA,M7M,0
MICKEVICS,Steve,Steve MICKEVICS,Australia,MCS,0
MIKLOSIK,Steve,Steve MIKLOSIK,USA,MKS,0
MILES,Dale,Dale MILES,USA,6SD,0
MILLER,Bob,Bob MILLER,USA,MRB,0
MILLER,Steven,Steven MILLER,USA,MR5,0
MILLER,Eric,Eric MILLER,USA,MRE,0
MILNE,Chris,Chris MILNE,UK,MEC,0
MIODUSKI,Ken,Ken MIODUSKI,usa,MIK,0
MISSELBROOK,Lee,Lee MISSELBROOK,Canada,MKL,0
MITCHELL,Steve,Steve MITCHELL,USA,ML1,0
MOLINA,Miguel,Miguel MOLINA,Spain,6A6,0
MOLNAR,Ish,Ish MOLNAR,USA,MRI,0
MONEDERO,Ivan,Ivan MONEDERO,Spain,MOI,0
MONTE,Kenn,Kenn MONTE,usa,MEK,0
MOOLENAARS,Roderick,Roderick MOOLENAARS,Netherlands,MSR,0
MOORE,Jim,Jim MOORE,USA,68J,0
MOOREHEAD,Bruce,Bruce MOOREHEAD,USA,67R,0
MORENO,Santi,Santi MORENO,Spain,MOS,0
MORICE,Marc,Marc MORICE,France,MEM,0
MORIESON,Robert,Robert MORIESON,Australia,MNO,0
MORIN,Tom,Tom MORIN,USA,MNT,0
MORO,Joe,Joe MORO,Australia,MO1,0
MORRIS,Ian,Ian MORRIS,UK,MSI,0
MORRIS,Jean,Jean MORRIS,USA,61J,0
MORRIS,Dusty,Dusty MORRIS,USA,M1D,0
MORRIS,Brent,Brent MORRIS,usa,MS1,0
MORRIS,Sean,Sean MORRIS,Sweden,MSE,0
MORTON,Eric,Eric MORTON,USA,M2E,0
MOSHER,Ron,Ron MOSHER,USA,MRR,0
MOSHER,Erika,Erika MOSHER,USA,6RE,0
MOTES,Doyle,Doyle MOTES,USA,MSD,0
MOULTON,Bruce,Bruce MOULTON,USA,MNR,0
MUDGE,Pete,Pete MUDGE,USA,ME3,0
MUELLER,Tom,Tom MUELLER,USA,MRO,0
MUELLER,Russell,Russell MUELLER,USA,MR1,0
MUIR,David,David MUIR,Denmark,M37,0
MULLER,Andrew,Andrew MULLER,USA,63A,0
MULLINS,Kermit,Kermit MULLINS,USA,MSK,0
MULLINS,Scott,Scott MULLINS,USA,M11,0
MUNSCH,Nicolas,Nicolas MUNSCH,France,MHN,0
MURILLO,Lindsay,Lindsay MURILLO,USA,MOL,0
MURPHY,Jack,Jack MURPHY,USA,MYJ,0
MUSSINI,Mario,Mario MUSSINI,Italy,MIA,0
MUTTER,Fabien,Fabien MUTTER,France,63F,0
MYERS,Jeff,Jeff MYERS,USA,M1J,0
MYERS,D.,D. MYERS,USA,MS3,0
MéCHIN,Christophe,Christophe MéCHIN,France,MNC,0
MöRLIN,Jakob,Jakob MöRLIN,Sweden,MNA,0
MøLLER,Uffe,Uffe MøLLER,Denmark,MRU,0
NADALINI,Mario,Mario NADALINI,Italy,NIM,0
NAGEL,Jurgen,Jurgen NAGEL,Netherlands,NLJ,0
NAGY,Svanta,Svanta NAGY,Sweden,NYS,0
NAIL,Jim,Jim NAIL,USA,2LJ,0
NARDIN,Carl,Carl NARDIN,USA,NN1,0
NATTOCHDAD,Magnus,Magnus NATTOCHDAD,Sweden,NGM,0
NAUDOT,Olivier,Olivier NAUDOT,France,NTO,0
NAVARRO,Paco,Paco NAVARRO,Spain,NOF,0
NAVEN,Mike,Mike NAVEN,USA,NNI,0
NEAL,Wes,Wes NEAL,USA,NLW,0
NEARY,James,James NEARY,USA,NYJ,0
NEELY,Grady,Grady NEELY,USA,NYG,0
NEEMAN,Lee,Lee NEEMAN,USA,NNL,0
NEGRO GONZALEZ,Testifonte,Testifonte NEGRO GONZALEZ,Spain,NOT,0
NEIGHBORS,Mr.,Mr. NEIGHBORS,USA,NSM,0
NELSON,Hondo,Hondo NELSON,USA,NNH,0
NEO,Stanley,Stanley NEO,Singapore,NOS,0
NETHERTON,Chris,Chris NETHERTON,UK,NNC,0
NEWMAN,Shane,Shane NEWMAN,Canada,221,0
NEWTON,Walter,Walter NEWTON,USA,NNW,0
NICEWARNER,Steve,Steve NICEWARNER,USA,NRS,0
NICHOLAS,David,David NICHOLAS,USA,NSD,0
NIED,Ken,Ken NIED,USA,NDK,0
NIELSEN,Chris,Chris NIELSEN,USA,22C,0
NIEZNANSKI,Rick,Rick NIEZNANSKI,USA,NIR,0
NIKOLOV,Alexey,Alexey NIKOLOV,Russia,NVA,0
NILSSON,Stefan,Stefan NILSSON,Sweden,NNS,0
NILSSON,Häkan,Häkan NILSSON,Sweden,22H,0
NILSSON,Kent,Kent NILSSON,Sweden,NNK,0
NITROSSO,Bruno,Bruno NITROSSO,France,NOB,0
NIXON,Mark,Mark NIXON,USA,NNM,0
NIXON,stance,stance NIXON,USA,22S,0
NOAH,Matt,Matt NOAH,usa,NHM,0
NOGUEIRA,Carl,Carl NOGUEIRA,USA,NAC,0
NOLLES,Andries,Andries NOLLES,Netherlands,NSA,0
NORDLUND,Peter,Peter NORDLUND,Finland,NDP,0
NORDSTRöM,Lars,Lars NORDSTRöM,Sweden,NML,0
NORKO,Damon,Damon NORKO,USA,NOD,0
NORMAN,Gary,Gary NORMAN,UK,NNG,0
NORTH,Thomas,Thomas NORTH,USA,NHT,0
NORTHEY,Rich,Rich NORTHEY,USA,NYI,0
NORTHMAN,Ralf,Ralf NORTHMAN,Sweden,NN3,0
NORTON,P.J.,P.J. NORTON,USA,NNJ,0
NYGåRDS,Ola,Ola NYGåRDS,Norway,NSO,0
NøRGAARD,Jakob,Jakob NøRGAARD,Denmark,NDJ,0
O'BRIEN,Mike,Mike O'BRIEN,USA,ONM,0
O'BOYLE,Anthony,Anthony O'BOYLE,UK,OEA,0
O'CONNELL,Vincent,Vincent O'CONNELL,USA,OLV,0
O'CONNOR,Bob,Bob O'CONNOR,USA,ORB,0
O'DELL,Dave,Dave O'DELL,USA,OLD,0
O'QUIN,Jack,Jack O'QUIN,USA,ONJ,0
O'REILLY,John,John O'REILLY,UK,OYJ,0
O'SHEA,Mick,Mick O'SHEA,USA,OAM,0
OBERMEIT,Volker,Volker OBERMEIT,Switzerland,OTV,0
OCKELMANN,John,John OCKELMANN,USA,O2J,0
OLAUSSON,Dag,Dag OLAUSSON,Sweden,O2D,0
OLDEN,Chris,Chris OLDEN,USA,ONC,0
OLER,Robert,Robert OLER,Canada,ORR,0
OLINIK,Stéphan,Stéphan OLINIK,France,OKS,0
OLIVER,Oscar,Oscar OLIVER,Spain,ORO,0
OLIVIERI,Andrea,Andrea OLIVIERI,Italy,OIA,0
OLSON,Dave,Dave OLSON,USA,OND,0
OLSSON,Lars,Lars OLSSON,Sweden,ONL,0
OLSSON,Anders,Anders OLSSON,Sweden,ONA,0
OLSZANSKI,Paul,Paul OLSZANSKI,USA,OIP,0
ORMIèRES,Frédéric,Frédéric ORMIèRES,France,OSF,0
ORTEGA,Eric,Eric ORTEGA,USA,OAE,0
ORTEGA,Peter,Peter ORTEGA,USA,OAP,0
ORWIN,Darren,Darren ORWIN,UK,527,0
OTTEN,Michiel,Michiel OTTEN,Netherlands,OSM,0
OWEN,Bill,Bill OWEN,USA,ONW,0
OWSEN,Dan,Dan OWSEN,USA,O27,0
OZVAT,Matt,Matt OZVAT,USA,OTM,0
PAGNI,Andrea,Andrea PAGNI,Italy,PIA,0
PAILLARD,Olivier,Olivier PAILLARD,France,PDO,0
Palma,Pat,Pat Palma,USA,PAP,0
PALMER,Phil,Phil PALMER,usa,PRP,0
