Surname, First_Name, Fullname, Country, Player_Namecode, Hidden
TROHA,Rick,Rick TROHA,USA,TAR,0
TRONDSEN,Eivind,Eivind TRONDSEN,Norway,TNE,0
TROULAY,Yves,Yves TROULAY,France,TYY,0
TROUT,Chris,Chris TROUT,USA,TTC,0
TRUE,James,James TRUE,USA,TEJ,0
TUFANO,Bob,Bob TUFANO,USA,TOB,0
TULET,Michel,Michel TULET,France,TTM,0
TURCO,Christian,Christian TURCO,France,TOC,0
TURESSON,Tomas,Tomas TURESSON,Sweden,T2T,0
TURLEY,Troy,Troy TURLEY,USA,T5T,0
TURPIN,David,David TURPIN,UK,TND,0
TURPIN,John,John TURPIN,UK,T2J,0
TUTEN,Ian,Ian TUTEN,USA,T2I,0
TUZZI,Massimiliano,Massimiliano TUZZI,Italy,TIM,0
TYE,David,David TYE,UK,TED,0
TYSON,Sam,Sam TYSON,USA,TNA,0
TYSON,Keith,Keith TYSON,USA,TNK,0
TåNGRING,Markus,Markus TåNGRING,Sweden,TGM,0
TöPPER,Marcus,Marcus TöPPER,Germany,TR0,0
UELRY,Gray,Gray UELRY,USA,UYG,0
URBANO CAMPOS,Andres,Andres URBANO CAMPOS,Spain,UOA,0
URUSKY,Mick,Mick URUSKY,Canada,UYM,0
VAILLANT,Philippe,Philippe VAILLANT,France,VTP,0
VAN BEEST,Bob,Bob VAN BEEST,USA,VTB,0
VAN DEN BERG,Bas,Bas VAN DEN BERG,Netherlands,BGB,0
VAN DER SALM,Hennie,Hennie VAN DER SALM,Netherlands,VND,0
VAN GUYEN,John,John VAN GUYEN,MEXICO,V2J,0
VAN HORN,Eric,Eric VAN HORN,USA,VNE,0
VAN HOUTE,Maarten,Maarten VAN HOUTE,Netherlands,H8M,0
VAN MARTER,John,John VAN MARTER,USA,VRJ,0
VAN MECHELEN,J.R.,J.R. VAN MECHELEN,usa,MVJ,0
VAN OSTEN,John,John VAN OSTEN,USA,VNJ,0
VAN POPPEL,Albert,Albert VAN POPPEL,Netherlands,VNP,0
VAN SCHALKWIJK,Boudewijn,Boudewijn VAN SCHALKWIJK,Netherlands,VNS,0
VANDENBOSCH,Christian,Christian VANDENBOSCH,France,VHC,0
VANDERBOS,Chad,Chad VANDERBOS,USA,VSC,0
VANEK,Arlen,Arlen VANEK,USA,VKA,0
VARS,Roy,Roy VARS,USA,VSR,0
VASILOU,Jim,Jim VASILOU,USA,VUJ,0
VAUGHN,Wes,Wes VAUGHN,USA,VNW,0
VEEDER,Marvin,Marvin VEEDER,USA,VRM,0
VEENSTRA,Maarten,Maarten VEENSTRA,Netherlands,VAA,0
VEENSTRA,Peter,Peter VEENSTRA,Netherlands,VAP,0
VENNARUCCI,Joe,Joe VENNARUCCI,USA,VIJ,0
VERHEIJ,Jeroen,Jeroen VERHEIJ,Netherlands,VJJ,0
VESTELIND,Tomas,Tomas VESTELIND,Sweden,VDT,0
VICCA,Martin,Martin VICCA,UK,VAM,0
VICENTE,Carlos,Carlos VICENTE,Spain,VEC,0
VIGIER,Fabrice,Fabrice VIGIER,France,VRF,0
VIHERSAARI,Eero,Eero VIHERSAARI,Finland,VI0,0
VINAL,John,John VINAL,USA,VLJ,0
VINCENT,Ray,Ray VINCENT,USA,VT3,0
VINCENT,Kirby,Kirby VINCENT,Sweden,V4K,0
VIROBIK,Daniel,Daniel VIROBIK,USA,VKD,0
VIRRI,Vesa,Vesa VIRRI,Finland,VIV,0
VISNOWSKI,Eric,Eric VISNOWSKI,USA,VIE,0
VITRY,Xavier,Xavier VITRY,France,VYX,0
VOIGT,Ric,Ric VOIGT,USA,VTR,0
VON VOIGHT,Karl,Karl VON VOIGHT,USA,VTK,0
VOZNIC,Ryan,Ryan VOZNIC,USA,VC1,0
WAH,Li Tah,Li Tah WAH,China,WHL,0
WALDEN,Bob,Bob WALDEN,USA,WNB,0
WALDON,Jeff,Jeff WALDON,USA,W2J,0
WALDRON,Bob,Bob WALDRON,USA,WN2,0
WALKER,Roger,Roger WALKER,USA,WRR,0
WALKER,Matt,Matt WALKER,USA,WRM,0
WALLACE,Dave,Dave WALLACE,Australia,WED,0
WALLER,Will,Will WALLER,USA,WRW,0
WALLER,Andy,Andy WALLER,UK,9RA,0
WALLICK,Dave,Dave WALLICK,USA,WKD,0
WALTERS,Craig,Craig WALTERS,USA,WSC,0
WALTON,Chris,Chris WALTON,UK,WNC,0
WALZ,Mark,Mark WALZ,USA,WZM,0
WAN,Lai Lap,Lai Lap WAN,China,W2L,0
WANG,Zhen,Zhen WANG,China,WGZ,0
WANNALL,Charles,Charles WANNALL,USA,WLC,0
WARD,Derek,Derek WARD,Australia,WDD,0
WARD,Peter,Peter WARD,USA,W7P,0
WARD,Brian,Brian WARD,USA,9DB,0
WARD,Michael,Michael WARD,USA,WDM,0
WARD,Joe,Joe WARD,USA,WDJ,0
WARDZALA,Dave,Dave WARDZALA,USA,WAD,0
WARREN,James,James WARREN,USA,92J,0
WASSERMAN,Jeff,Jeff WASSERMAN,Canada,WN3,0
WATERHOUSE,Jim,Jim WATERHOUSE,USA,WEJ,0
WATSON,Mark,Mark WATSON,Canada,W2M,0
WAUFORD,Hayes,Hayes WAUFORD,USA,WDH,0
WEBBER,Steve,Steve WEBBER,Canada,WRS,0
WEGENER,Nathan,Nathan WEGENER,USA,WRN,0
WEGENER,Peter,Peter WEGENER,USA,WRP,0
WEGENER,Albert,Albert WEGENER,USA,WRA,0
WEILEY,Richard,Richard WEILEY,Australia,WYR,0
WEIMAR,Laurent,Laurent WEIMAR,France,W3L,0
WEISS,Michael,Michael WEISS,USA,WS1,0
WELSH,Cliff,Cliff WELSH,usa,WHC,0
WENTZELL,Jeff,Jeff WENTZELL,USA,WLJ,0
WERT,Jason,Jason WERT,USA,WTJ,0
WERT,Jeff,Jeff WERT,USA,9TJ,0
WESTERGREN,Anders,Anders WESTERGREN,Sweden,W2A,0
WESTERLUND,Antti,Antti WESTERLUND,Finland,WDA,0
WESTLAKE,Jamie,Jamie WESTLAKE,Australia,98J,0
WESTON,Ramon,Ramon WESTON,USA,W2R,0
WETZELBERGER,Dale,Dale WETZELBERGER,USA,WRD,0
WHALEN,Liam,Liam WHALEN,Canada,WNL,0
WHELAN,Roger,Roger WHELAN,USA,WN1,0
WHINNET,Andrew,Andrew WHINNET,UK,WTA,0
WHITE,Rick,Rick WHITE,Canada,WER,0
WHITE,Sean,Sean WHITE,Canada,WES,0
WHITE,Jim,Jim WHITE,USA,9EJ,0
WHITE,Al,Al WHITE,USA,9EA,0
WHITES,Steve,Steve WHITES,USA,WSS,0
WHITHAM,Unknown,Unknown WHITHAM,USA,WMU,0
WIDYAPARAGA,Adhika,Adhika WIDYAPARAGA,Indonesia,WAA,0
WIEHAHN,Miles,Miles WIEHAHN,UK,WNM,0
WIERSMA,Brian,Brian WIERSMA,USA,WAB,0
WIESER,Norm,Norm WIESER,Canada,9RN,0
WIESING,Bill,Bill WIESING,USA,WGB,0
WIGERTZ,Anders,Anders WIGERTZ,Sweden,WZA,0
WILCOX,Ted,Ted WILCOX,USA,WXT,0
WILEY,Todd,Todd WILEY,USA,WYT,0
WILLEY,Ian,Ian WILLEY,UK,9YI,0
WILLEY,Mike,Mike WILLEY,USA,WYI,0
WILLIAMS,Brian,Brian WILLIAMS,USA,WS2,0
WILLIAMS,Dave,Dave WILLIAMS,USA,WSD,0
WILLIAMS,Russell,Russell WILLIAMS,Canada,WSR,0
WILLIAMSON,Jerry,Jerry WILLIAMSON,USA,920,0
WILLMANN,Ken,Ken WILLMANN,USA,WNK,0
WILLMER,Charlie,Charlie WILLMER,USA,WRC,0
WILLOW,Larry,Larry WILLOW,USA,99L,0
WILLOW,Will,Will WILLOW,USA,WWW,0
WILLS,Bryan,Bryan WILLS,USA,WSB,0
WILSON,David,David WILSON,New Zealand,W2D,0
WILSON,Tim,Tim WILSON,usa,WNT,0
WILSON,Tom,Tom WILSON,Canada,W24,0
WILSON,Robert,Robert WILSON,USA,W23,0
WILSON,Joe,Joe WILSON,USA,WN6,0
WILSON,Charlie,Charlie WILSON,USA,W2C,0
WINSLOW,Larry,Larry WINSLOW,USA,WWL,0
WINSLOW,John,John WINSLOW,USA,WWJ,0
WIRHTLIN,Rob,Rob WIRHTLIN,USA,9N3,0
WIRTHLIN,Rob,Rob WIRTHLIN,USA,9NR,0
WIRTHLIN,Jeff,Jeff WIRTHLIN,USA,9NJ,0
WISEMAN,Jim,Jim WISEMAN,USA,924,0
WIT,Hank,Hank WIT,USA,WTH,0
WITHAAR,Hank,Hank WITHAAR,USA,WRH,0
WITHR,Hank,Hank WITHR,USA,W3H,0
WITJES,Dustin,Dustin WITJES,USA,W1D,0
WOLFE,David,David WOLFE,USA,W87,0
WOLFE,Mark,Mark WOLFE,USA,WEN,0
WOLKEY,Rob,Rob WOLKEY,USA,WY1,0
WOLLER,Kirk,Kirk WOLLER,USA,WRK,0
WOLOSZYN,Ray,Ray WOLOSZYN,USA,WNR,0
WOLSTENHOLME,James,James WOLSTENHOLME,Australia,W8J,0
WONG,Wei-Kwong,Wei-Kwong WONG,USA,WGW,0
WOOD,John,John WOOD,USA,9DJ,0
WOODALL,James,James WOODALL,USA,9LJ,0
WOODS,Mark,Mark WOODS,USA,W1M,0
WORBIS,Pär,Pär WORBIS,Sweden,NNP,0
WORDEN,Patrick,Patrick WORDEN,USA,WNP,0
WORDEN,John IV,John IV WORDEN,USA,WNO,0
WORDEN,John V,John V WORDEN,USA,92V,0
WORKS,Paul,Paul WORKS,USA,WSP,0
WRIGHT,Darrell,Darrell WRIGHT,USA,WTD,0
WURSTEISEN,Christian,Christian WURSTEISEN,France,WNH,0
XXXXXX,Juan,Juan XXXXXX,Spain,XX4,0
XXXXXX,Luis,Luis XXXXXX,Spain,XX5,0
YAN,Fen,Fen YAN,USA,YNF,0
YEATES,Randy,Randy YEATES,USA,YSR,0
YETTER,Tom,Tom YETTER,USA,YRT,0
YLLANES,David,David YLLANES,Canada,YSD,0
YNGERSKOG,Martin,Martin YNGERSKOG,Sweden,YGM,0
YOUNG,Kenneth,Kenneth YOUNG,Canada,YGK,0
YOUNG,Andy,Andy YOUNG,USA,YGA,0
YOUSE,Brian,Brian YOUSE,USA,YEB,0
ZAJAC,Matthew,Matthew ZAJAC,USA,ZCM,0
ZAPATA,dale,dale ZAPATA,USA,ZAD,0
ZARZECKI,Ross,Ross ZARZECKI,USA,ZIR,0
ZEIMENTZ,Mike,Mike ZEIMENTZ,USA,ZZM,0
ZETTERHOLM,Stefan,Stefan ZETTERHOLM,Sweden,ZMS,0
ZHANG,Xiaowei (Xavier),Xiaowei (Xavier) ZHANG,China,ZGX,0
Burtt,Bill,Bill Burtt,,BtB1,0
ZHENG,Johnny (Guangjun),Johnny (Guangjun) ZHENG,China,ZGJ,0
ZIELINSKI,Collin,Collin ZIELINSKI,USA,ZIC,0
ZIELINSKI,Kileigh,Kileigh ZIELINSKI,USA,ZIK,0
ZIELINSKI,Mark,Mark ZIELINSKI,USA,ZIM,0
ZINSELMEYER,Bob,Bob ZINSELMEYER,USA,ZRR,0
ZOET,Larry,Larry ZOET,USA,ZTL,0
ZOPFF,Bill,Bill ZOPFF,USA,ZFB,0
ZUCKER,Dan,Dan ZUCKER,USA,ZRD,0
Ȃberg,Pierre,Pierre Ȃberg,Sweden,AGP,0
MISSING-1,,Missing-1,,MISSING-1,0
MISSING-2,,Missing-2,,MISSING-2,0
MISSING-3,,Missing-3,,MISSING-3,0
MISSING-4,,Missing-4,,MISSING-4,0
MISSING-5,,Missing-5,,MISSING-5,0
MISSING-6,,Missing-6,,MISSING-6,0
MISSING-7,,Missing-7,,MISSING-7,0
KOPPMEYER,Christian,Christian KOPPMEYER,,KRC,0
MISSING-9,,Missing-9,,MISSING-9,0
MISSING-10,,Missing-10,,MISSING-10,0
MISSING-11,,Missing-11,,MISSING-11,0
MISSING-12,,Missing-12,,MISSING-12,0
MISSING-13,,Missing-13,,MISSING-13,0
MISSING-14,,Missing-14,,MISSING-14,0
MISSING-15,,Missing-15,,MISSING-15,0
MISSING-16,,Missing-16,,MISSING-16,0
MISSING-17,,Missing-17,,MISSING-17,0
MISSING-18,,Missing-18,,MISSING-18,0
MISISNG-19,,Missing-19,,MISSING-19,0
MISSING-20,,Missing-20,,MISSING-20,0
MISSING-21,,Missing-21,,MISSING-21,0
DEVAUX,Jean,Jean DEVAUX,,DXJ,0
MISSING-23,,Missing-23,,MISSING-23,0
MISSING-24,,Missing-24,,MISSING-24,0
ELLIS,Matthew,Matthew ELLIS,UK,E1M,0
CAMPEN,Andrew,Andrew CAMPEN,UK,O2A,0
HUME,Alan,Alan HUME,UK,HEA,0
HOSKINS,Andrew,Andrew HOSKINS,USA,H1A,0
HEMMINGER,Eldon,Eldon HEMMINGER,,HRE1,0
LEE,Larry,Larry LEE,,LEL1,0
Benjamin,Norman,Norman Benjamin,,N1,0
Trébosc,François,François Trébosc,,TcF1,0
Djordjevic,Ljubomir,Ljubomir Djordjevic,,DcL1,0
Duchon,Philippe,Philippe Duchon,,DnP1,0
Javanabal,Bruno,Bruno Javanabal,,JlB1,0
JOUIN,Eric,Eric JOUIN,,JNE1,0
Magnusson,Tim,Tim Magnusson,,MnT1,0
Balis,Mike,Mike Balis,USA,BsM1,0
Karlsson,Björn-Erik,Björn-Erik Karlsson,Sweden,KnB1,0
Koch,Kris,Kris Koch,,KhK1,0
Kuchta,David,David Kuchta,,KaD1,0
Giaroni,Alfredo,Alfredo Giaroni,unknown,GiA1,0
Grassi,Maurizo,Maurizo Grassi,,GiM1,0
Santos,Pedro,Pedro Santos,,SsP1,0
Allen,Mick,Mick Allen,,AnM1,0
Ayres,Joel,Joel Ayres,,AsJ1,0
Howison-Haworth,Jeremy,Jeremy Howison-Haworth,,HhJ1,0
Bagley,Andy,Andy Bagley,,ByA1,0
Greenshields,Frazer,Frazer Greenshields,,GsF1,0
Gericke,Gerrit,Gerrit Gericke,,GeG1,0
Strasser,Frank,Frank Strasser,,SrF1,0
Bellini,Jim,Jim Bellini,,BiJ1,0
Wallace,David,David Wallace,,WeD1,0
Garcia,Pablo Silva,Pablo Silva Garcia,,GaP1,0
Fortenberry,Gary ,Gary  Fortenberry,,FyG1,0
Chamberland,Paul ,Paul  Chamberland,,CdP1,0
Roundhill,Vs Brian,Vs Brian Roundhill,,RlV1,0
Killeen,Kevin ,Kevin  Killeen,,KnK1,0
Richardson,Brenda,Brenda Richardson,Canada,RnB2,0
Dejean,Cédric,Cédric Dejean,,DnC1,0
Geryk,Bruce,Bruce Geryk,,GkB2,0
Demeocq,André,André Demeocq,,DqA1,0
Dejean,Cédric,Cédric Dejean,,DnC1,0
Coté,René,René Coté,,CeR1,0
Dejean,Cédric,Cédric Dejean,,DnC1,0
Dejean,Cédric,Cédric Dejean,,DnC1,0
Dejean,Cédric,Cédric Dejean,,DnC1,0
Caltabiano,Alessandro,Alessandro Caltabiano,,CoA1,0
Dempsey,Jack,Jack Dempsey,,DyJ1,0
Martinez,Juanjo,Juanjo Martinez,,MzJ1,0
Nicola,Bud,Bud Nicola,,NaB1,0
Coté,R.,R. Coté,,C,0
Van Hoy,Michael,Michael Van Hoy,,VyM2,0
Goldin,Andrew,Andrew Goldin,,GnA1,0
Kirkpatrick,Albert,Albert Kirkpatrick,,KkA1,0
Weiss,Raymond,Raymond Weiss,,WsR1,0
Sellars,Lee Hyde,Lee Hyde Sellars,,SsL1,0
Shilling,Curt,Curt Shilling,,SgC1,0
O'donnell,Hugh,Hugh O'donnell,,OlH1,0
Sherer,Scott,Scott Sherer,,SrS1,0
Kock,Kris,Kris Kock,,KkK1,0
Dye,Charles,Charles Dye,,DeC1,0
Dragonetti,Jay,Jay Dragonetti,,DiJ1,0
Catacchini,Maurizio,Maurizio Catacchini,,CiM1,0
Deissler,Tobias,Tobias Deissler,,DrT1,0
Orrit,Pau,Pau Orrit,,OtP1,0
Cooley,Doug,Doug Cooley,,CyD1,0
Ho,Wesley,Wesley Ho,,HoW1,0
Brooks,Chris,Chris Brooks,,BsC1,0
Lindberg,Christian,Christian Lindberg,,LgC1,0
Høgenhaug,Ketil,Ketil Høgenhaug,,HgK1,0
Lidemyr,Gustav,Gustav Lidemyr,,LrG1,0
Paulus,Jason,Jason Paulus,,PsJ1,0
Ding,Rodney,Rodney Ding,,DgR1,0
Krause,Alan,Alan Krause,,KeA1,0
Rogneholt,Peter,Peter Rogneholt,,RtP1,0
García,Ricardo,Ricardo García,,GaR1,0
Björkhem,Martin,Martin Björkhem,,BmM1,0
Kristenssen,Martin,Martin Kristenssen,,KnM2,0
Lorenzen,Bjørn,Bjørn Lorenzen,,LnB1,0
Rutkowski,Ken,Ken Rutkowski,USA - Michigan,RiK1,0
Caltabiano,Sebastiano,Sebastiano Caltabiano,,CoS1,0
Taylor,James,James Taylor,,TrJ1,0
Barnes,Ed,Ed Barnes,,BsE1,0
Dagnell,Richard,Richard Dagnell,,DlR1,0
Palmer,Peter-James,Peter-James Palmer,,PrP1,0
Logger,Paul,Paul Logger,,LrP1,0
Catchpole,Peter,Peter Catchpole,,CeP1,0
Legge,Morris,Morris Legge,,LeM1,0
Catchpole,Adrian,Adrian Catchpole,,CeA1,0
Burbery,Peter,Peter Burbery,,ByP1,0
Fortyseven,Walter,Walter Fortyseven,,FnW1,0
Dennehy,Mark,Mark Dennehy,,DyM1,0
Kapleau,Jonathan,Jonathan Kapleau,,KuJ1,0
Schaaf,Robert,Robert Schaaf,,SfR1,0
Tyler,Cary,Cary Tyler,,TrC1,0
Cioccio,Peter Di,Peter Di Cioccio,,CoP1,0
Groo,Eric,Eric Groo,,GoE1,0
Washington,Paul,Paul Washington,,WnP1,0
Grabow,Barry,Barry Grabow,,GwB1,0
Courtnay,Peter,Peter Courtnay,,CyP1,0
Cook,Steven,Steven Cook,,CkS1,0
Wirthlin,Julius,Julius Wirthlin,,WnJ1,0
LaRochelle,Joseph,Joseph LaRochelle,,LeJ1,0
Brooks,Jacob,Jacob Brooks,,BsJ2,0
Sørensen,Søren Sandager,Søren Sandager Sørensen,,SnS1,0
Jelstad,Lars,Lars Jelstad,,JdL1,0
Thomander,Jens,Jens Thomander,,TrJ2,0
Stultz,Michael,Michael Stultz,,SzM1,0
Hess,Dennis,Dennis Hess,,HsD1,0
Simpson,Jay,Jay Simpson,,SnJ1,0
MacDermid,Glen,Glen MacDermid,,MdG1,0
Yee,Brian,Brian Yee,,YeB1,0
Lee,Harry,Harry Lee,,LeH1,0
Bennett,Ken,Ken Bennett,,BtK1,0
Fisher,Lyle,Lyle Fisher,,FrL1,0
Koida,Brandon,Brandon Koida,,KaB1,0
Echols,Anthony,Anthony Echols,,EsA1,0
Lobban,Rod,Rod Lobban,,LnR1,0
Stevenson,Bruce,Bruce Stevenson,,SnB1,0
Knudsen,Christian,Christian Knudsen,,KnC1,0
Chapman,Mark,Mark Chapman,,CnM1,0
Luden,Andrew,Andrew Luden,,LnA1,0
Vieira,Richard,Richard Vieira,,VaR1,0
Meyer,Ernest,Ernest Meyer,,MrE1,0
Larcheveque,Bruno,Bruno Larcheveque,,LeB1,0
Faryna,Nick,Nick Faryna,,FaN1,0
Hiotis,George,George Hiotis,,HsG1,0
Cunningham,Dwain,Dwain Cunningham,,CmD1,0
Diduch,Philippe,Philippe Diduch,,DhP1,0
KRUGER,RAY,RAY KRUGER,,KRR1,0
LECLAIR,DENIS,DENIS LECLAIR,,LRD1,0
LIMOSANI,DEAN,DEAN LIMOSANI,,LID1,0
ROSBERG,MIKE,MIKE ROSBERG,,RGM1,0
Spriggs,Wayne,Wayne Spriggs,,SsW1,0
Weeks,Paul,Paul Weeks,,WsP1,0
POULIN,OLIVIER,OLIVIER POULIN,,PNO1,0
Grassi,Maurizio,Maurizio Grassi,Italy,1,0
Stanaway,David,David Stanaway,,SyD1,0
Sedlacka,Michal,Michal Sedlacka,,SaM1,0
Durrant,Bill,Bill Durrant,,DtB1,0
Kennedy,John,John Kennedy,,KyJ2,0
Dahlbäck,Matias,Matias Dahlbäck,,DkM1,0
Urquhart,Michael,Michael Urquhart,,UtM1,0
perret,jm,jm perret,,ptj1,0
Walmetz,Eric,Eric Walmetz,,WzE1,0
Grolivier,Unknown,Unknown Grolivier,,GrU1,0
Boileau,Pascal,Pascal Boileau,,BuP1,0
Ward,Renaud,Renaud Ward,,WdR1,0
Keurejian,Matthew,Matthew Keurejian,,KnM3,0
Gardbad,Unknown,Unknown Gardbad,,GdU1,0
Debolle,Jean Carlo,Jean Carlo Debolle,,DeJ1,0
Gouinlock,Bill,Bill Gouinlock,,GkB3,0
Lannier,Christophe,Christophe Lannier,,LrC2,0
Von Hoy,Mike,Mike Von Hoy,,VyM1,0
Gambain,Gérard,Gérard Gambain,,GnG1,0
Rogers,Michael,Michael Rogers,,RsM1,0
Drewdal,Oddgeir,Oddgeir Drewdal,,DlO2,0
Led,Jesper,Jesper Led,,LdJ1,0
Barba,Santiago Lopez,Santiago Lopez Barba,,BaS1,0
Soong,Milton,Milton Soong,,SgM1,0
Finne,Styrk,Styrk Finne,,FeS1,0
Barnes,J Edmund,J Edmund Barnes,,BsJ1,0
Garlic,Dmitri,Dmitri Garlic,,GcD1,0
Santacruz,Juan,Juan Santacruz,,SzJ1,0
Martin,Luca,Luca Martin,,MnL1,0
Ready,Varick,Varick Ready,,RyV1,0
Edmunds,Phil,Phil Edmunds,,EsP1,0
Gibson,Anthony,Anthony Gibson,,GnA2,0
Fehrenbacher,Rick,Rick Fehrenbacher,,FrR1,0
Wolk,Ryan,Ryan Wolk,,WkR1,0
Roche,Jim,Jim Roche,,ReJ1,0
Flory,Pat,Pat Flory,,FyP1,0
Denniston,Euan,Euan Denniston,,DnE1,0
Russell,Kevin,Kevin Russell,,RlK1,0
Stevenson,Keith,Keith Stevenson,,SnK1,0
Guo,Bing,Bing Guo,,GoB1,0
Wenbin(Lyonald),Huang,Huang Wenbin(Lyonald),China,HgL1,0
Canzolino,Frank,Frank Canzolino,,CoF1,0
Burton,Drew,Drew Burton,,BnD1,0
Ekengren,Neal,Neal Ekengren,,EnN1,0
Sullivan,Dan,Dan Sullivan,,SnD1,0
Kocot,Dave,Dave Kocot,,KtD1,0
Kay,Johnathan,Johnathan Kay,,KyJ1,0
Stibits,Mike,Mike Stibits,,SsM1,0
Loper,Rob,Rob Loper,,LrR1,0
Arietta,Rob,Rob Arietta,,AaR1,0
Mioiduski,Ken,Ken Mioiduski,,MiK1,0
Grandjean,Nicolas,Nicolas Grandjean,,GnN1,0
Willows,William,William Willows,,WsW1,0
Hogenhaug,Ketil,Ketil Hogenhaug,,HgK2,0
Ellet,Ryan,Ryan Ellet,,EtR1,0
Saarinen,Mikko,Mikko Saarinen,,SnM1,0
Rudd,Mike,Mike Rudd,UK,RdM1,0
Sockwell,Mark,Mark Sockwell,,SlM1,0
Routh,Alex,Alex Routh,,RhA1,0
Lindgren,Joe,Joe Lindgren,,LnJ1,0
Young,George,George Young,,YgG1,0
Love,Tracey,Tracey Love,,LeT1,0
Rogers,Dean,Dean Rogers,,RsD1,0
Boles,Amanda,Amanda Boles,,BsA1,0
Fenton,Don,Don Fenton,,FnD1,0
McBee,Stephen,Stephen McBee,,MeS1,0
Zavala,Felipe,Felipe Zavala,,ZaF1,0
Ortiz,Orlando,Orlando Ortiz,,OzO1,0
Pandori,Mark,Mark Pandori,,PiM1,0
Lee,Woody,Woody Lee,,LeW1,0
Anderson,Chuck,Chuck Anderson,,AnC1,0
Davidson,Devon,Devon Davidson,,DnD1,0
Powell,John,John Powell,,J1,0
Nailing,David,David Nailing,,NgD1,0
,Jim Svette,Jim Svette ,,J2,0
Blackman,Matt,Matt Blackman,,BnM1,0
Douglas,David,David Douglas,,DsD1,0
Bott,George,George Bott,,BtG1,0
,Bill Thomson,Bill Thomson ,,B1,0
Douglas,Art,Art Douglas,,DsA1,0
Finan,David,David Finan,,FnD2,0
Cheever,Dave,Dave Cheever,,CrD1,0
Bert,Jim,Jim Bert,,BtJ1,0
Dobbs,Trent,Trent Dobbs,USA,DsT1,0
