ABELA,Brian,USA,AAB,Parcours/AAB.html,0
SEMENZA,Seth,USA,SAS,Parcours/SAS.html,0
SENGOTTAIYAN,Mike,USA,1NM,Parcours/1NM.html,0
SENGSTOCK,Scott,USA,SKC,Parcours/SKC.html,0
SENINGEN,Mike,USA,SNK,Parcours/SNK.html,0
SERAFIN,Jim,USA,SNI,Parcours/SNI.html,0
SERIO,Louis,USA,SOL,Parcours/SOL.html,0
SESSIONS,David,USA,11D,Parcours/11D.html,0
SETTINGER,Steve,USA,SRS,Parcours/SRS.html,0
SEULOWITZ,Rob,USA,SZB,Parcours/SZB.html,0
SEWALL,Jeff,USA,SLJ,Parcours/SLJ.html,0
SEXTON,James,USA,SXN,Parcours/SXN.html,0
SEYMOUR,Phil,USA,1RP,Parcours/1RP.html,0
SHANNON,Richard,USA,1NR,Parcours/1NR.html,0
SHARP,Tom,USA,SPT,Parcours/SPT.html,0
SHARP,John,UK,SPJ,Parcours/SPJ.html,0
SHEA,Michael,USA,SAH,Parcours/SAH.html,0
SHELLING,Pete,USA,SGP,Parcours/SGP.html,0
SHEPPARD,Doug,USA,SDO,Parcours/SDO.html,0
SHERLIKER,Bill,UK,SRB,Parcours/SRB.html,0
SHERRY,Evan,USA,SYE,Parcours/SYE.html,0
SHIELDS,Rusty,USA,11R,Parcours/11R.html,0
SHIFFLETT,Shawn,USA,1TS,Parcours/1TS.html,0
SHILOAH,Ran,Israel,SHR,Parcours/SHR.html,0
SHIMO,Arnold,USA,SOA,Parcours/SOA.html,0
SHIPLEY,Eric,USA,15E,Parcours/15E.html,0
SHIPLEY,Rich,USA,SY1,Parcours/SY1.html,0
SHORE,Alan,USA,SEL,Parcours/SEL.html,0
SHORT,James,UK,1TJ,Parcours/1TJ.html,0
SHOSTAK,Matt,USA,SKM,Parcours/SKM.html,0
SHRYOCK,Mark,USA,1KM,Parcours/1KM.html,0
SHURTZ,Randy,USA,SZR,Parcours/SZR.html,0
SHUSTER,Robert,USA,SRR,Parcours/SRR.html,0
SIACKNIKI,John,USA,SIJ,Parcours/SIJ.html,0
SIBLEY,Aaron,UK,SYA,Parcours/SYA.html,0
SIDHU,Paul,USA,SUP,Parcours/SUP.html,0
SIEMSEN,Bo,Denmark,SSB,Parcours/SSB.html,0
SIEMSEN,Mikael,Denmark,SNM,Parcours/SNM.html,0
SIMMONS,Jerry,USA,SS3,Parcours/SS3.html,0
SIMON,Gerhard,Germany,SNG,Parcours/SNG.html,0
SIMONDS,Richard,USA,SS5,Parcours/SS5.html,0
SIMONSEN,Paul,USA,1NP,Parcours/1NP.html,0
SIMONSEN,Lars-Petter,Denmark,SNL,Parcours/SNL.html,0
SIMPSON,Andrew,USA,1NA,Parcours/1NA.html,0
SINEATH,Luke,USA,SHL,Parcours/SHL.html,0
SISLER,Bill,USA,SRI,Parcours/SRI.html,0
SIWCZAK,Eric,France,SKE,Parcours/SKE.html,0
SIZMUR,Carl,UK,SRC,Parcours/SRC.html,0
SIZOV,Anatoly,Russia,SVA,Parcours/SVA.html,0
SJöGREN,Roger,Sweden,SNR,Parcours/SNR.html,0
SJöKVIST,Johan,Sweden,STJ,Parcours/STJ.html,0
SLOTWINSKI,John,USA,1IJ,Parcours/1IJ.html,0
SLOWIK,Stéphane,France,SKS,Parcours/SKS.html,0
SLUNT,Steve,Canada,141,Parcours/141.html,0
SLUNT,Bill,Canada,STW,Parcours/STW.html,0
SMEE,Alan,Australia,SEA,Parcours/SEA.html,0
SMEETS,Hans,Netherlands,11H,Parcours/11H.html,0
SMITH,Doug,usa,SHD,Parcours/SHD.html,0
SMITH,Andy,UK,SHA,Parcours/SHA.html,0
SMITH,Warren,USA,SHW,Parcours/SHW.html,0
SMITH,Cliff,USA,1HJ,Parcours/1HJ.html,0
SMITH,Sean,USA,1H1,Parcours/1H1.html,0
SMITH,Gregory,USA,1HG,Parcours/1HG.html,0
SMITH,Bob,USA,SH3,Parcours/SH3.html,0
SMITH,Barry,usa,SHB,Parcours/SHB.html,0
SMITH,Bret,USA,SH2,Parcours/SH2.html,0
SMITH,Kenny,USA,14K,Parcours/14K.html,0
SMITH,Graham,UK,SHG,Parcours/SHG.html,0
SNOEK,Eric,Netherlands,1KE,Parcours/1KE.html,0
SNOW,Marty,usa,SWM,Parcours/SWM.html,0
SOFFA,Mike,USA,1AM,Parcours/1AM.html,0
SOLA,Jordi,Spain,SAJ,Parcours/SAJ.html,0
SOLER MACHO,Eloi,Spain,S3E,Parcours/S3E.html,0
SOUKUP,Daniel,USA,SPD,Parcours/SPD.html,0
SPANGLER,Diane,USA,SR4,Parcours/SR4.html,0
SPANGLER,Larry,USA,SRL,Parcours/SRL.html,0
SPEELMAN,Joshua,USA,1NJ,Parcours/1NJ.html,0
SPELL,Chris,USA,SLC,Parcours/SLC.html,0
SPILKY,Richard,USA,SYI,Parcours/SYI.html,0
SPINETTI,Simon,Australia,SIS,Parcours/SIS.html,0
SPRAGUE,Michael,USA,SEC,Parcours/SEC.html,0
SPURLOCK,Derek,USA,SKD,Parcours/SKD.html,0
SPURLOCK,Keith,USA,SKK,Parcours/SKK.html,0
ST.CLAIR,Rob,USA,1RR,Parcours/1RR.html,0
STADICK,John,usa,SKO,Parcours/SKO.html,0
STAI,Rob,USA,SIR,Parcours/SIR.html,0
STANBRIDGE,Mike,UK,SEM,Parcours/SEM.html,0
STANHAGEN,Neil,usa,SN3,Parcours/SN3.html,0
STANHAGEN,Dan,usa,SND,Parcours/SND.html,0
STANIFORTH,Simon,UK,SHS,Parcours/SHS.html,0
STAPF,Nathan,USA,SFN,Parcours/SFN.html,0
STAPLETON,Chuck,USA,12C,Parcours/12C.html,0
STCLAIR,Keith,USA,SRK,Parcours/SRK.html,0
STEADMAN,Joe,USA,12J,Parcours/12J.html,0
STEIN,Nicklas,Sweden,SNN,Parcours/SNN.html,0
STEPHENS,Dave,USA,SSD,Parcours/SSD.html,0
STEVENS,bill,USA,S1W,Parcours/S1W.html,0
STEVENS,Neil,UK,SSN,Parcours/SSN.html,0
STEWART,Stephen,USA,STS,Parcours/STS.html,0
STEWART,Andrew,Australia,STA,Parcours/STA.html,0
STOCK,Beate,Germany,SKB,Parcours/SKB.html,0
STOKES,Alex,USA,11A,Parcours/11A.html,0
STONE,Don,USA,SED,Parcours/SED.html,0
STOPPEL,William,usa,SLW,Parcours/SLW.html,0
STORZILLO,Chris,USA,SOC,Parcours/SOC.html,0
STRADER,Randy,USA,133,Parcours/133.html,0
STRAND,Mikael,Sweden,1DM,Parcours/1DM.html,0
STRAND,Christoffer,Sweden,SDC,Parcours/SDC.html,0
STRAND,Derek,USA,SDE,Parcours/SDE.html,0
STRAND,Peter,USA,SDP,Parcours/SDP.html,0
STRASSER,Franck,Germany,1RF,Parcours/1RF.html,0
STRAUSS,Ethan,USA,SSE,Parcours/SSE.html,0
STRAZZARI,Federico,Italy,SIF,Parcours/SIF.html,0
STRUIJF,Peter,Netherlands,SFP,Parcours/SFP.html,0
STUBITS,Mike,USA,SSM,Parcours/SSM.html,0
STUCKERT,Kent,USA,STK,Parcours/STK.html,0
SUDERMAN,Paul,Canada,S2P,Parcours/S2P.html,0
SUDERMAN,Jim,Canada,124,Parcours/124.html,0
SUDERMAN,Mike,Canada,12M,Parcours/12M.html,0
SULLIVAN,Brian,USA,SNA,Parcours/SNA.html,0
SULLIVAN,Mike,USA,SNE,Parcours/SNE.html,0
SULLIVAN,Jim,USA,SN1,Parcours/SN1.html,0
SULZBY,Steven,USA,SYS,Parcours/SYS.html,0
SUTTON,Ross,usa,SNO,Parcours/SNO.html,0
SVARE,Steve,USA,1E1,Parcours/1E1.html,0
SVäRD,Martin,Sweden,SDM,Parcours/SDM.html,0
SWANN,Steve,USA,SNS,Parcours/SNS.html,0
SWIFT,Barry,USA,STB,Parcours/STB.html,0
SYLVESTER,Joe,USA,SR1,Parcours/SR1.html,0
SYLVESTER,Howard,USA,SRH,Parcours/SRH.html,0
SÆVERAAS,Torgeir,Norway,SST,Parcours/SST.html,0
TABEL,Fabrice,France,TLF,Parcours/TLF.html,0
TADDEI,Jean,France,4IJ,Parcours/4IJ.html,0
TAIT,John,UK,TTJ,Parcours/TTJ.html,0
TAKAI,Daniel,Switzerland,TID,Parcours/TID.html,0
TALBOT,Keith,USA,TTK,Parcours/TTK.html,0
TAPIO,Ray,USA,TOR,Parcours/TOR.html,0
TASKY,Stephan,France,TYS,Parcours/TYS.html,0
TASMAN,Osman,Turkey,TNO,Parcours/TNO.html,0
TAYLOR,Jim,USA,TRA,Parcours/TRA.html,0
TAYLOR,Troy,USA,TRT,Parcours/TRT.html,0
TAYLOR,Greg,USA,T3G,Parcours/T3G.html,0
TAYLOR,Glen,USA,TRG,Parcours/TRG.html,0
TAYLOR,Jeff,USA,TRE,Parcours/TRE.html,0
TAYLOR,Simon,UK,TRS,Parcours/TRS.html,0
TELLIER,Sébastien,France,431,Parcours/431.html,0
TEMPEST,Tristan,Sweden,TTT,Parcours/TTT.html,0
TEWKSBURY,Chuck,USA,TYC,Parcours/TYC.html,0
THAIN,Stewart,UK,TNT,Parcours/TNT.html,0
THIEBAULT,Xavier,France,TTX,Parcours/TTX.html,0
THOMPSON,Scott,USA,4NS,Parcours/4NS.html,0
THOMPSON,Christopher,USA,TNC,Parcours/TNC.html,0
THOMPSON,Scott,USA,TN2,Parcours/TN2.html,0
THOMPSON,Jeff,USA,TNJ,Parcours/TNJ.html,0
THOREN,Staffan,Sweden,TNS,Parcours/TNS.html,0
THORNTON,Lee,USA,TNL,Parcours/TNL.html,0
THURING,Lars,Sweden,TGL,Parcours/TGL.html,0
TIELEMANS,Yves,Belgium,TSY,Parcours/TSY.html,0
TIELEMANS,Bruno,Belgium,TSB,Parcours/TSB.html,0
TIMM,Fred,USA,TMF,Parcours/TMF.html,0
TINSLEY,Steve,USA,TYT,Parcours/TYT.html,0
TINTURE,Laurent,France,TEL,Parcours/TEL.html,0
TIRRELL,Robert,USA,TLR,Parcours/TLR.html,0
TOCHER,Derek,UK,TRD,Parcours/TRD.html,0
TODD,Keith,USA,TDK,Parcours/TDK.html,0
TOKARZ,Louie,USA,TZL,Parcours/TZL.html,0
TOLLEY,Dave,USA,TYD,Parcours/TYD.html,0
TOMAS,José,Spain,TSJ,Parcours/TSJ.html,0
TONEY,Jeff,USA,TY1,Parcours/TY1.html,0
TOPP,eric,Australia,4PE,Parcours/4PE.html,0
TOREKI,Jeff,USA,TI1,Parcours/TI1.html,0
TORGESON,Ted,USA,424,Parcours/424.html,0
TORKELSON,Jim,USA,TNI,Parcours/TNI.html,0
TORNERO,José,Spain,TOJ,Parcours/TOJ.html,0
TORRENGA,Don,USA,TAD,Parcours/TAD.html,0
TOURNEMIRE,G.,France,TEG,Parcours/TEG.html,0
TOUVDAL,Jes,Denmark,TLJ,Parcours/TLJ.html,0
TOZE,Santos,Portugal,TES,Parcours/TES.html,0
TRACY,J.R.,USA,TYJ,Parcours/TYJ.html,0
TRAVER,Jim,USA,TR2,Parcours/TR2.html,0
TREATMAN,Steve,USA,412,Parcours/412.html,0
TRESLOVE,Paul,UK,TEP,Parcours/TEP.html,0
TREU,James,USA,TUJ,Parcours/TUJ.html,0
TREZZA,Gary,USA,TAG,Parcours/TAG.html,0
TRIPPEER,Richard,USA,TRR,Parcours/TRR.html,0
TROHA,Rick,USA,TAR,Parcours/TAR.html,0
TRONDSEN,Eivind,Norway,TNE,Parcours/TNE.html,0
TROULAY,Yves,France,TYY,Parcours/TYY.html,0
TROUT,Chris,USA,TTC,Parcours/TTC.html,0
TRUE,James,USA,TEJ,Parcours/TEJ.html,0
TUFANO,Bob,USA,TOB,Parcours/TOB.html,0
TULET,Michel,France,TTM,Parcours/TTM.html,0
TURCO,Christian,France,TOC,Parcours/TOC.html,0
TURESSON,Tomas,Sweden,T2T,Parcours/T2T.html,0
TURLEY,Troy,USA,T5T,Parcours/T5T.html,0
TURPIN,David,UK,TND,Parcours/TND.html,0
TURPIN,John,UK,T2J,Parcours/T2J.html,0
TUTEN,Ian,USA,T2I,Parcours/T2I.html,0
TUZZI,Massimiliano,Italy,TIM,Parcours/TIM.html,0
TYE,David,UK,TED,Parcours/TED.html,0
TYSON,Sam,USA,TNA,Parcours/TNA.html,0
TYSON,Keith,USA,TNK,Parcours/TNK.html,0
TåNGRING,Markus,Sweden,TGM,Parcours/TGM.html,0
TöPPER,Marcus,Germany,TR0,Parcours/TR0.html,0
UELRY,Gray,USA,UYG,Parcours/UYG.html,0
URBANO CAMPOS,Andres,Spain,UOA,Parcours/UOA.html,0
URUSKY,Mick,Canada,UYM,Parcours/UYM.html,0
VAILLANT,Philippe,France,VTP,Parcours/VTP.html,0
VAN BEEST,Bob,USA,VTB,Parcours/VTB.html,0
VAN DEN BERG,Bas,Netherlands,BGB,Parcours/BGB.html,0
VAN DER SALM,Hennie,Netherlands,VND,Parcours/VND.html,0
VAN GUYEN,John,MEXICO,V2J,Parcours/V2J.html,0
VAN HORN,Eric,USA,VNE,Parcours/VNE.html,0
VAN HOUTE,Maarten,Netherlands,H8M,Parcours/H8M.html,0
VAN MARTER,John,USA,VRJ,Parcours/VRJ.html,0
VAN MECHELEN,J.R.,usa,MVJ,Parcours/MVJ.html,0
VAN OSTEN,John,USA,VNJ,Parcours/VNJ.html,0
VAN POPPEL,Albert,Netherlands,VNP,Parcours/VNP.html,0
VAN SCHALKWIJK,Boudewijn,Netherlands,VNS,Parcours/VNS.html,0
VANDENBOSCH,Christian,France,VHC,Parcours/VHC.html,0
VANDERBOS,Chad,USA,VSC,Parcours/VSC.html,0
VANEK,Arlen,USA,VKA,Parcours/VKA.html,0
VARS,Roy,USA,VSR,Parcours/VSR.html,0
VASILOU,Jim,USA,VUJ,Parcours/VUJ.html,0
VAUGHN,Wes,USA,VNW,Parcours/VNW.html,0
VEEDER,Marvin,USA,VRM,Parcours/VRM.html,0
VEENSTRA,Maarten,Netherlands,VAA,Parcours/VAA.html,0
VEENSTRA,Peter,Netherlands,VAP,Parcours/VAP.html,0
VENNARUCCI,Joe,USA,VIJ,Parcours/VIJ.html,0
VERHEIJ,Jeroen,Netherlands,VJJ,Parcours/VJJ.html,0
VESTELIND,Tomas,Sweden,VDT,Parcours/VDT.html,0
VICCA,Martin,UK,VAM,Parcours/VAM.html,0
VICENTE,Carlos,Spain,VEC,Parcours/VEC.html,0
VIGIER,Fabrice,France,VRF,Parcours/VRF.html,0
VIHERSAARI,Eero,Finland,VI0,Parcours/VI0.html,0
VINAL,John,USA,VLJ,Parcours/VLJ.html,0
VINCENT,Ray,USA,VT3,Parcours/VT3.html,0
VINCENT,Kirby,Sweden,V4K,Parcours/V4K.html,0
VIROBIK,Daniel,USA,VKD,Parcours/VKD.html,0
VIRRI,Vesa,Finland,VIV,Parcours/VIV.html,0
VISNOWSKI,Eric,USA,VIE,Parcours/VIE.html,0
VITRY,Xavier,France,VYX,Parcours/VYX.html,0
VOIGT,Ric,USA,VTR,Parcours/VTR.html,0
VON VOIGHT,Karl,USA,VTK,Parcours/VTK.html,0
VOZNIC,Ryan,USA,VC1,Parcours/VC1.html,0
WAH,Li Tah,China,WHL,Parcours/WHL.html,0
WALDEN,Bob,USA,WNB,Parcours/WNB.html,0
WALDON,Jeff,USA,W2J,Parcours/W2J.html,0
WALDRON,Bob,USA,WN2,Parcours/WN2.html,0
WALKER,Roger,USA,WRR,Parcours/WRR.html,0
WALKER,Matt,USA,WRM,Parcours/WRM.html,0
WALLACE,Dave,Australia,WED,Parcours/WED.html,0
WALLER,Will,USA,WRW,Parcours/WRW.html,0
WALLER,Andy,UK,9RA,Parcours/9RA.html,0
WALLICK,Dave,USA,WKD,Parcours/WKD.html,0
WALTERS,Craig,USA,WSC,Parcours/WSC.html,0
WALTON,Chris,UK,WNC,Parcours/WNC.html,0
WALZ,Mark,USA,WZM,Parcours/WZM.html,0
WAN,Lai Lap,China,W2L,Parcours/W2L.html,0
WANG,Zhen,Hong Kong,WGZ,Parcours/WGZ.html,0
WANNALL,Charles,USA,WLC,Parcours/WLC.html,0
WARD,Derek,Australia,WDD,Parcours/WDD.html,0
WARD,Peter,USA,W7P,Parcours/W7P.html,0
WARD,Brian,USA,9DB,Parcours/9DB.html,0
WARD,Michael,USA,WDM,Parcours/WDM.html,0
WARD,Joe,USA,WDJ,Parcours/WDJ.html,0
WARDZALA,Dave,USA,WAD,Parcours/WAD.html,0
WARREN,James,USA,92J,Parcours/92J.html,0
WASSERMAN,Jeff,Canada,WN3,Parcours/WN3.html,0
WATERHOUSE,Jim,USA,WEJ,Parcours/WEJ.html,0
WATSON,Mark,Canada,W2M,Parcours/W2M.html,0
WAUFORD,Hayes,USA,WDH,Parcours/WDH.html,0
WEBBER,Steve,Canada,WRS,Parcours/WRS.html,0
WEGENER,Nathan,USA,WRN,Parcours/WRN.html,0
WEGENER,Peter,USA,WRP,Parcours/WRP.html,0
WEGENER,Albert,USA,WRA,Parcours/WRA.html,0
WEILEY,Richard,Australia,WYR,Parcours/WYR.html,0
WEIMAR,Laurent,France,W3L,Parcours/W3L.html,0
WEISS,Michael,USA,WS1,Parcours/WS1.html,0
WELSH,Cliff,usa,WHC,Parcours/WHC.html,0
WENTZELL,Jeff,USA,WLJ,Parcours/WLJ.html,0
WERT,Jason,USA,WTJ,Parcours/WTJ.html,0
WERT,Jeff,USA,9TJ,Parcours/9TJ.html,0
WESTERGREN,Anders,Sweden,W2A,Parcours/W2A.html,0
WESTERLUND,Antti,Finland,WDA,Parcours/WDA.html,0
WESTLAKE,Jamie,Australia,98J,Parcours/98J.html,0
WESTON,Ramon,USA,W2R,Parcours/W2R.html,0
WETZELBERGER,Dale,USA,WRD,Parcours/WRD.html,0
WHALEN,Liam,Canada,WNL,Parcours/WNL.html,0
WHELAN,Roger,USA,WN1,Parcours/WN1.html,0
WHINNET,Andrew,UK,WTA,Parcours/WTA.html,0
WHITE,Rick,Canada,WER,Parcours/WER.html,0
WHITE,Sean,Canada,WES,Parcours/WES.html,0
WHITE,Jim,USA,9EJ,Parcours/9EJ.html,0
WHITE,Al,USA,9EA,Parcours/9EA.html,0
WHITES,Steve,USA,WSS,Parcours/WSS.html,0
WHITHAM,Unknown,USA,WMU,Parcours/WMU.html,0
WIDYAPARAGA,Adhika,Indonesia,WAA,Parcours/WAA.html,0
WIEHAHN,Miles,UK,WNM,Parcours/WNM.html,0
WIERSMA,Brian,USA,WAB,Parcours/WAB.html,0
WIESER,Norm,Canada,9RN,Parcours/9RN.html,0
WIESING,Bill,USA,WGB,Parcours/WGB.html,0
WIGERTZ,Anders,Sweden,WZA,Parcours/WZA.html,0
WILCOX,Ted,USA,WXT,Parcours/WXT.html,0
WILEY,Todd,USA,WYT,Parcours/WYT.html,0
WILLEY,Ian,UK,9YI,Parcours/9YI.html,0
WILLEY,Mike,USA,WYI,Parcours/WYI.html,0
WILLIAMS,Brian,USA,WS2,Parcours/WS2.html,0
WILLIAMS,Dave,USA,WSD,Parcours/WSD.html,0
WILLIAMS,Russell,Canada,WSR,Parcours/WSR.html,0
WILLIAMSON,Jerry,USA,920,Parcours/920.html,0
WILLMANN,Ken,USA,WNK,Parcours/WNK.html,0
WILLMER,Charlie,USA,WRC,Parcours/WRC.html,0
WILLOW,Larry,USA,99L,Parcours/99L.html,0
WILLOW,Will,USA,WWW,Parcours/WWW.html,0
WILLS,Bryan,USA,WSB,Parcours/WSB.html,0
WILSON,David,New Zealand,W2D,Parcours/W2D.html,0
WILSON,Tim,usa,WNT,Parcours/WNT.html,0
WILSON,Tom,Canada,W24,Parcours/W24.html,0
WILSON,Robert,USA,W23,Parcours/W23.html,0
WILSON,Joe,USA,WN6,Parcours/WN6.html,0
WILSON,Charlie,USA,W2C,Parcours/W2C.html,0
WINSLOW,Larry,USA,WWL,Parcours/WWL.html,0
WINSLOW,John,USA,WWJ,Parcours/WWJ.html,0
WIRHTLIN,Rob,USA,9N3,Parcours/9N3.html,0
WIRTHLIN,Rob,USA,9NR,Parcours/9NR.html,0
WIRTHLIN,Jeff,USA,9NJ,Parcours/9NJ.html,0
WISEMAN,Jim,USA,924,Parcours/924.html,0
WIT,Hank,USA,WTH,Parcours/WTH.html,0
WITHAAR,Hank,USA,WRH,Parcours/WRH.html,0
WITHR,Hank,USA,W3H,Parcours/W3H.html,0
WITJES,Dustin,USA,W1D,Parcours/W1D.html,0
WOLFE,David,USA,W87,Parcours/W87.html,0
WOLFE,Mark,USA,WEN,Parcours/WEN.html,0
WOLKEY,Rob,USA,WY1,Parcours/WY1.html,0
WOLLER,Kirk,USA,WRK,Parcours/WRK.html,0
WOLOSZYN,Ray,USA,WNR,Parcours/WNR.html,0
WOLSTENHOLME,James,Australia,W8J,Parcours/W8J.html,0
WONG,Wei-Kwong,USA,WGW,Parcours/WGW.html,0
WOOD,John,USA,9DJ,Parcours/9DJ.html,0
WOODALL,James,USA,9LJ,Parcours/9LJ.html,0
WOODS,Mark,USA,W1M,Parcours/W1M.html,0
WORBIS,Pär,Sweden,NNP,Parcours/NNP.html,0
WORDEN,Patrick,USA,WNP,Parcours/WNP.html,0
WORDEN,John IV,USA,WNO,Parcours/WNO.html,0
WORDEN,John V,USA,92V,Parcours/92V.html,0
WORKS,Paul,USA,WSP,Parcours/WSP.html,0
WRIGHT,Darrell,USA,WTD,Parcours/WTD.html,0
WURSTEISEN,Christian,France,WNH,Parcours/WNH.html,0
XXXXXX,Juan,Spain,XX4,Parcours/XX4.html,0
XXXXXX,Luis,Spain,XX5,Parcours/XX5.html,0
YAN,Fen,USA,YNF,Parcours/YNF.html,0
YEATES,Randy,USA,YSR,Parcours/YSR.html,0
YETTER,Tom,USA,YRT,Parcours/YRT.html,0
YLLANES,David,Canada,YSD,Parcours/YSD.html,0
YNGERSKOG,Martin,Sweden,YGM,Parcours/YGM.html,0
YOUNG,Kenneth,Canada,YGK,Parcours/YGK.html,0
YOUNG,Andy,USA,YGA,Parcours/YGA.html,0
YOUSE,Brian,USA,YEB,Parcours/YEB.html,0
ZAJAC,Matthew,USA,ZCM,Parcours/ZCM.html,0
ZAPATA,dale,USA,ZAD,Parcours/ZAD.html,0
ZARZECKI,Ross,USA,ZIR,Parcours/ZIR.html,0
ZEIMENTZ,Mike,USA,ZZM,Parcours/ZZM.html,0
ZETTERHOLM,Stefan,Sweden,ZMS,Parcours/ZMS.html,0
ZHANG,Xiaowei (Xavier),China,ZGX,Parcours/ZGX.html,0
ZHEN,Wang,China,ZNW,Parcours/ZNW.html,0
ZHENG,Johnny (Guangjun),China,ZGJ,Parcours/ZGJ.html,0
ZIELINSKI,Collin,USA,ZIC,Parcours/ZIC.html,0
ZIELINSKI,Kileigh,USA,ZIK,Parcours/ZIK.html,0
ZIELINSKI,Mark,USA,ZIM,Parcours/ZIM.html,0
ZINSELMEYER,Bob,USA,ZRR,Parcours/ZRR.html,0
ZOET,Larry,USA,ZTL,Parcours/ZTL.html,0
ZOPFF,Bill,USA,ZFB,Parcours/ZFB.html,0
ZUCKER,Dan,USA,ZRD,Parcours/ZRD.html,0
åBERG,Pierre,Sweden,AGP,Parcours/AGP.html,0
