Double One,May,2006,2ONE_06,London,UK,EU,1th edition,BET,WTA,DEP,Tournois/2ONE_06_res.html
Juno Bear,June,2017,JUNO_17,Sydney,Australia,other,0th edition,,,,Tournois/JUNO_17_res.html
VASL Top League,January-November,2013,LEAG0_13,Internet,Web,VASL,7th edition,,,,Tournois/LEAG0_13_res.html
VASL Top League,January-November,2014,LEAG0_14,Internet,Web,VASL,8th edition,,,,Tournois/LEAG0_14_res.html
VASL Top League,January-December,2015,LEAG0_15,Internet,Web,VASL,9th edition,NAC,FYG,LRP,Tournois/LEAG0_15_res.html
VASL Top League,January-December,2016,LEAG0_16,Internet,Web,VASL,10th edition,FYG,,,Tournois/LEAG0_16_res.html
VASL European and Oceanian League,January-November,2013,LEAG1_13,Internet,Web,VASL,0th edition,,,,Tournois/LEAG1_13_res.html
VASL European and Oceanian League,January-November,2014,LEAG1_14,Internet,Web,VASL,0th edition,,,,Tournois/LEAG1_14_res.html
VASL European and Oceanian League,January-December,2015,LEAG1_15,Internet,Web,VASL,9th edition,LNL,FGW,TEL,Tournois/LEAG1_15_res.html
VASL European and Oceanian League,January-December,2016,LEAG1_16,Internet,Web,VASL,10th edition,MIC,,,Tournois/LEAG1_16_res.html
VASL Eastern US and Canada League,January-November,2013,LEAG2_13,Internet,Web,VASL,0th edition,,,,Tournois/LEAG2_13_res.html
VASL Eastern US and Canada League,January-November,2014,LEAG2_14,Internet,Web,VASL,0th edition,,,,Tournois/LEAG2_14_res.html
VASL Eastern US and Canada League,January-December,2015,LEAG2_15,Internet,Web,VASL,9th edition,YGK,HTS,WAB,Tournois/LEAG2_15_res.html
VASL Eastern US and Canada League,January-December,2016,LEAG2_16,Internet,Web,VASL,10th edition,,,,Tournois/LEAG2_16_res.html
VASL Western US League,January-December,2013,LEAG3_13,Internet,Web,VASL,0th edition,,,,Tournois/LEAG3_13_res.html
VASL Western US League,January-December,2014,LEAG3_14,Internet,Web,VASL,0th edition,,,,Tournois/LEAG3_14_res.html
VASL Western US League,January-December,2015,LEAG3_15,Internet,Web,VASL,9th edition,RLB,VC1,BE3,Tournois/LEAG3_15_res.html
VASL Western US League,January-December,2016,LEAG3_16,Internet,Web,VASL,10th edition,,,,Tournois/LEAG3_16_res.html
VASL Second Line League,January-December,2016,LEAG4_16,Internet,Web,VASL,10th edition,,,,Tournois/LEAG4_16_res.html
Friendly Fire,September,2003,LINK_03,Link̦ping,Sweden,EU,1th edition,,,,Tournois/LINK_03_res.html
Friendly Fire,September,2004,LINK_04,Link̦ping,Sweden,EU,2th edition,,,,Tournois/LINK_04_res.html
Friendly Fire,August,2005,LINK_05,Link̦ping,Sweden,EU,3th edition,,,,Tournois/LINK_05_res.html
Friendly Fire,August,2006,LINK_06,Link̦ping,Sweden,EU,4th edition,,,,Tournois/LINK_06_res.html
Friendly Fire,September,2007,LINK_07,Link̦ping,Sweden,EU,5th edition,,,,Tournois/LINK_07_res.html
Friendly Fire,August,2008,LINK_08,Link̦ping,Sweden,EU,6th edition,,,,Tournois/LINK_08_res.html
Friendly Fire,August,2009,LINK_09,Link̦ping,Sweden,EU,7th edition,SDM,FKM,BIE,Tournois/LINK_09_res.html
Friendly Fire,September,2010,LINK_10,Link̦ping,Sweden,EU,8th edition,MMK,SSB,SDM,Tournois/LINK_10_res.html
Friendly Fire,September,2011,LINK_11,Link̦ping,Sweden,EU,9th edition,SSB,CNA,SDM,Tournois/LINK_11_res.html
Friendly Fire,August,2013,LINK_13,Link̦ping,Sweden,EU,10th edition,SSB,FKM,HHM,Tournois/LINK_13_res.html
Friendly Fire,September,2015,LINK_15,Link̦ping,Sweden,hidden,12th edition,FKM,LND,HNE,Tournois/LINK_15_res.html
Villeurbane,April,2011,LYON_11,Villeurbane,France,EU,1th edition,HUJ,TEG,,Tournois/LYON_11_res.html
Villeurbane,March-April,2012,LYON_12,Villeurbane,France,EU,2th edition,BNF,GDC,BIM,Tournois/LYON_12_res.html
Villeurbane,March,2013,LYON_13,Villeurbane,France,EU,3th edition,BNF,BXP,NOB,Tournois/LYON_13_res.html
Villeurbane,March,2014,LYON_14,Villeurbane,France,EU,4th edition,BXP,BNF,,Tournois/LYON_14_res.html
Villeurbane,March,2015,LYON_15,Villeurbane,France,EU,5th edition,BNF,,,Tournois/LYON_15_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2004,MAGEF_04,"Sioux City, IA",USA,US/Ca,0th edition,LRP,,,Tournois/MAGEF_04_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2005,MAGEF_05,"Sioux City, IA",USA,US/Ca,0th edition,NN1,,,Tournois/MAGEF_05_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2006,MAGEF_06,"Sioux City, IA",USA,US/Ca,0th edition,,,,Tournois/MAGEF_06_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2007,MAGEF_07,"Sioux City, IA",USA,US/Ca,0th edition,RTB,NN1,,Tournois/MAGEF_07_res.html
Street Fighting in Sioux City (MAGE Fall Con),August,2008,MAGEF_08,"Sioux City, IA",USA,US/Ca,0th edition,WSP,NN1,,Tournois/MAGEF_08_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2009,MAGEF_09,"Sioux City, IA",USA,US/Ca,0th edition,KAJ,ETS,W2R,Tournois/MAGEF_09_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2010,MAGEF_10,"Sioux City, IA",USA,US/Ca,0th edition,NN1,B5B,,Tournois/MAGEF_10_res.html
Fall Sioux City ASL Tournament,September,2011,MAGEF_11,"Sioux City, IA",USA,US/Ca,0th edition,LRP,NN1,LH7,Tournois/MAGEF_11_res.html
Street Fighting in Sioux City (MAGE Fall Con),September,2012,MAGEF_12,"Sioux City, IA",USA,US/Ca,0th edition,NN1,,,Tournois/MAGEF_12_res.html
Street Fighting in Sioux City (MAGE Fall Con),August-September,2013,MAGEF_13,"Sioux City, IA",USA,US/Ca,0th edition,BUM,WRN,,Tournois/MAGEF_13_res.html
Street Fighting in Sioux City (MAGE Fall Con),August,2014,MAGEF_14,"Sioux City, IA",USA,US/Ca,0th edition,LZB,KAJ,LRP,Tournois/MAGEF_14_res.html
Street Fighting in Sioux City (MAGE Spring Con),April,2006,MAGES_06,"Sioux City, IA",USA,US/Ca,0th edition,ZTL,,,Tournois/MAGES_06_res.html
Street Fighting in Sioux City (MAGE Spring Con),April-September,2008,MAGES_08,"Sioux City, IA",USA,US/Ca,0th edition,B4D,M3T,B5B,Tournois/MAGES_08_res.html
Street Fighting in Sioux City (MAGE Spring Con),April,2009,MAGES_09,"Sioux City, IA",USA,US/Ca,0th edition,KAJ,ZTL,NN1,Tournois/MAGES_09_res.html
Street Fighting in Sioux City (MAGE Spring Con),April,2010,MAGES_10,"Sioux City, IA",USA,US/Ca,0th edition,NN1,B5B,,Tournois/MAGES_10_res.html
Street Fighting in Sioux City (MAGE Spring Con),April,2012,MAGES_12,"Sioux City, IA",USA,US/Ca,0th edition,NN1,KAJ,,Tournois/MAGES_12_res.html
Street Fighting in Sioux City (MAGE Spring Con),April,2013,MAGES_13,"Sioux City, IA",USA,US/Ca,0th edition,KAJ,WRN,ZTL,Tournois/MAGES_13_res.html
VASL Major League,January-December,2007,MAJOR_07,Internet,Web,hidden,0th edition,PIA,COE,HEO,Tournois/MAJOR_07_res.html
VASL Major League,January-December,2008,MAJOR_08,Internet,Web,hidden,0th edition,TRA,COE,CE3,Tournois/MAJOR_08_res.html
VASL Major League,January-December,2009,MAJOR_09,Internet,Web,hidden,0th edition,TRA,TAG,RIT,Tournois/MAJOR_09_res.html
VASL Major League,January-December,2010,MAJOR_10,Internet,Web,hidden,0th edition,FYG,PIA,WAB,Tournois/MAJOR_10_res.html
Manitoba ASL Open,September,2012,MANIT_12,"Winnipeg, Manitoba",Canada,US/Ca,1th edition,KLS,LTR,HL7,Tournois/MANIT_12_res.html
March Madness,March,2006,MARCH_06,Kansas City,USA,US/Ca,1th edition,RHB,MRR,BYG,Tournois/MARCH_06_res.html
March Madness,March,2007,MARCH_07,Kansas City,USA,US/Ca,2th edition,BSI,DRS,SSW,Tournois/MARCH_07_res.html
March Madness,March,2008,MARCH_08,Kansas City,USA,US/Ca,3th edition,VNW,NN1,KKD,Tournois/MARCH_08_res.html
March Madness,March,2009,MARCH_09,Kansas City,USA,US/Ca,4th edition,BSI,SZR,TAG,Tournois/MARCH_09_res.html
March Madness,March,2010,MARCH_10,Kansas City,USA,US/Ca,5th edition,BSI,DGJ,DNM,Tournois/MARCH_10_res.html
March Madness,March,2011,MARCH_11,Kansas City,USA,US/Ca,6th edition,KKD,VNW,WRN,Tournois/MARCH_11_res.html
March Madness,March,2012,MARCH_12,Kansas City,USA,US/Ca,7th edition,ZCM,NN1,RHR,Tournois/MARCH_12_res.html
March Madness,March,2013,MARCH_13,Kansas City,USA,US/Ca,8th edition,PAD,RHB,KKD,Tournois/MARCH_13_res.html
March Madness,March,2014,MARCH_14,Kansas City,USA,US/Ca,9th edition,BSI,M21,KKD,Tournois/MARCH_14_res.html
March Madness,March,2015,MARCH_15,Kansas City,USA,US/Ca,10th edition,KKD,,,Tournois/MARCH_15_res.html
March Madness,March,2016,MARCH_16,Kansas City,USA,US/Ca,11th edition,M21,ASK,BSI,Tournois/MARCH_16_res.html
March Madness,March,2017,MARCH_17,Kansas City,USA,US/Ca,12th edition,M21,,,Tournois/MARCH_17_res.html
VASL Central US Warman League,January-December,2007,MINC_07,Internet,Web,VASL,0th edition,GRE,LRP,NAC,Tournois/MINC_07_res.html
VASL Central US Warman League,January-December,2008,MINC_08,Internet,Web,VASL,0th edition,YGK,WSS,HY2,Tournois/MINC_08_res.html
VASL Central US Warman League,January-December,2009,MINC_09,Internet,Web,VASL,0th edition,EEM,MISSING-4,HGG,Tournois/MINC_09_res.html
VASL Central US and Canada League,January-December,2010,MINC_10,Internet,Web,VASL,0th edition,HNI,FNR,MSD,Tournois/MINC_10_res.html
VASL Central/West US and Canada League,January-December,2011,MINC_11,Internet,Web,VASL,0th edition,BN2,HYT,WRH,Tournois/MINC_11_res.html
VASL West/Central US and Canada League,January-November ,2012,MINC_12,Internet,Web,VASL,0th edition,SFN,RGL,JND,Tournois/MINC_12_res.html
VASL European Minor League,January-December,2007,MINEU_07,Internet,Web,VASL,0th edition,MIF,GRC,MISSING-6,Tournois/MINEU_07_res.html
VASL European Minor League,January-December,2008,MINEU_08,Internet,Web,VASL,0th edition,JDL,IAS,SEA,Tournois/MINEU_08_res.html
VASL European Minor League,January-December,2009,MINEU_09,Internet,Web,VASL,0th edition,BLJ,SYA,MIC,Tournois/MINEU_09_res.html
VASL European and Oceanian League,January-December,2010,MINEU_10,Internet,Web,VASL,0th edition,BNF,HEO,VAM,Tournois/MINEU_10_res.html
VASL European and Oceanian League,January-December,2011,MINEU_11,Internet,Web,VASL,0th edition,OIA,CIL,CNN,Tournois/MINEU_11_res.html
VASL European and Oceanian League,January-November,2012,MINEU_12,Internet,Web,VASL,0th edition,NOB,PES,H1M,Tournois/MINEU_12_res.html
VASL Eastern US League,January-December,2008,MINE_08,Internet,Web,VASL,0th edition,KYM,MIK,RAE,Tournois/MINE_08_res.html
VASL Eastern US League,January-December,2009,MINE_09,Internet,Web,VASL,0th edition,BPJ,FYG,WS1,Tournois/MINE_09_res.html
VASL Eastern US and Canada League,January-December,2010,MINE_10,Internet,Web,VASL,0th edition,DHR,CDP,GRE,Tournois/MINE_10_res.html
VASL Eastern US and Canada League,January-December,2011,MINE_11,Internet,Web,VASL,0th edition,CEJ,AGS,CMD,Tournois/MINE_11_res.html
VASL Eastern US and Canada League,January-November,2012,MINE_12,Internet,Web,VASL,0th edition,CSB,WN3,CMD,Tournois/MINE_12_res.html
VASL US III League,January-December,2007,MINUS_07,Internet,Web,VASL,0th edition,TRA,TAG,KGS,Tournois/MINUS_07_res.html
VASL Western US League,January-December,2008,MINW_08,Internet,Web,VASL,0th edition,KGS,TN2,CLR,Tournois/MINW_08_res.html
Malaya Madness,February,2014,MLAYA_14,Singapore,Malaya,other,1th edition,,,,Tournois/MLAYA_14_res.html
Rencontres ASL,January-February,2003,NAMU_03,Namur,Belgium,EU,1th edition,,,,Tournois/NAMU_03_res.html
Rencontres ASL,February,2005,NAMU_05,Namur,Belgium,EU,2th edition,,,,Tournois/NAMU_05_res.html
NOR-EASTER,March-April,2000,NOR-E_00,"Marlborough, MA",USA,US/Ca,0th edition,PAS,NAC,FOC,Tournois/NOR-E_00_res.html
NOR-EASTER,March,2001,NOR-E_01,"Marlborough, MA",USA,US/Ca,0th edition,PAS,AGM,LEE,Tournois/NOR-E_01_res.html
NOR-EASTER,March,2002,NOR-E_02,"Marlborough, MA",USA,US/Ca,0th edition,DE2,NNL,MNT,Tournois/NOR-E_02_res.html
NOR-EASTER,March,2003,NOR-E_03,"Marlborough, MA",USA,US/Ca,0th edition,,,,Tournois/NOR-E_03_res.html
NOR-EASTER,March,2004,NOR-E_04,"Marlborough, MA",USA,US/Ca,0th edition,MNT,JSS,CED,Tournois/NOR-E_04_res.html
NOR-EASTER,March,2005,NOR-E_05,"Marlborough, MA",USA,US/Ca,0th edition,PAS,NAC,TNI,Tournois/NOR-E_05_res.html
NOR-EASTER,March,2006,NOR-E_06,"Marlborough, MA",USA,US/Ca,0th edition,SUP,NAC,MNT,Tournois/NOR-E_06_res.html
NOR-EASTER,March,2007,NOR-E_07,"Marlborough, MA",USA,US/Ca,0th edition,DE2,WAB,MIG,Tournois/NOR-E_07_res.html
NOR-EASTER,March,2008,NOR-E_08,"Marlborough, MA",USA,US/Ca,0th edition,NAC,SLC,TAG,Tournois/NOR-E_08_res.html
NOR-EASTER,March,2009,NOR-E_09,"Marlborough, MA",USA,US/Ca,0th edition,SUP,LEA,DE2,Tournois/NOR-E_09_res.html
NOR-EASTER,March,2010,NOR-E_10,"Boxborough, MA",USA,US/Ca,14th edition,LEA,,,Tournois/NOR-E_10_res.html
NOR-EASTER,March,2011,NOR-E_11,"Boxborough, MA",USA,US/Ca,15th edition,TAG,LEA,ANT,Tournois/NOR-E_11_res.html
NOR-EASTER,March,2012,NOR-E_12,"Boxborough, MA",USA,US/Ca,16th edition,MIG,SUP,JSS,Tournois/NOR-E_12_res.html
NOR-EASTER,March,2013,NOR-E_13,"Boxborough, MA",USA,US/Ca,17th edition,SUP,MIG,TAG,Tournois/NOR-E_13_res.html
NOR-EASTER,March,2014,NOR-E_14,"Boxborough, MA",USA,US/Ca,18th edition,NAC,DE2,DRS,Tournois/NOR-E_14_res.html
NOR-EASTER,March,2015,NOR-E_15,"Boxborough, MA",USA,US/Ca,19th edition,DE2,AGM,NAC,Tournois/NOR-E_15_res.html
NOR-EASTER,March-April,2016,NOR-E_16,"Boxborough, MA",USA,US/Ca,20th edition,,,,Tournois/NOR-E_16_res.html
NOR-EASTER,March-April,2017,NOR-E_17,"Boxborough, MA",USA,US/Ca,21th edition,,,,Tournois/NOR-E_17_res.html
NOR-EASTER,April,1999,NOR-E_99,"Groton, CT",USA,US/Ca,3th edition,OAM,LEA,MDR,Tournois/NOR-E_99_res.html
Tournoi Interne Nord,June,2001,NORD_01,Lille,France,EU,1th edition,,,,Tournois/NORD_01_res.html
Northwest ASL Championship,February,2012,NWEST_12,Issaquah (WA),USA,US/Ca,0th edition,WYI,JSI,DYS,Tournois/NWEST_12_res.html
Northwest ASL Championship,February,2013,NWEST_13,Issaquah (WA),USA,US/Ca,0th edition,WY1,K2G,,Tournois/NWEST_13_res.html
Northwest ASL Championship,February,2014,NWEST_14,Issaquah (WA),USA,US/Ca,0th edition,FRL,,,Tournois/NWEST_14_res.html
Northwest ASL Championship,February,2015,NWEST_15,Issaquah (WA),USA,US/Ca,0th edition,FRL,,,Tournois/NWEST_15_res.html
Northwest ASL Championship,February,2016,NWEST_16,Issaquah (WA),USA,hidden,0th edition,,,,Tournois/NWEST_16_res.html
Northwest ASL Championship,February,2017,NWEST_17,Issaquah (WA),USA,hidden,0th edition,,,,Tournois/NWEST_17_res.html
NYS ASL Championship,December,2005,NYS_05,Albany NY,USA,US/Ca,2th edition,PAS,VNW,LEE,Tournois/NYS_05_res.html
NYS ASL Championship,December,2006,NYS_06,Albany NY,USA,US/Ca,3th edition,,,,Tournois/NYS_06_res.html
NYS ASL Championship,November-December,2007,NYS_07,Albany NY,USA,US/Ca,4th edition,SUP,PAS,BSB,Tournois/NYS_07_res.html
NYS ASL Championship,December,2008,NYS_08,Albany NY,USA,US/Ca,5th edition,PAS,SUP,NAC,Tournois/NYS_08_res.html
NYS ASL Championship,December,2009,NYS_09,Albany NY,USA,US/Ca,6th edition,TYJ,RIR,SUP,Tournois/NYS_09_res.html
NYS ASL Championship,December,2010,NYS_10,Albany NY,USA,US/Ca,7th edition,BSB,MIG,SUP,Tournois/NYS_10_res.html
NYS ASL Championship,December,2011,NYS_11,Albany NY,USA,US/Ca,8th edition,RNA,TYJ,BSB,Tournois/NYS_11_res.html
NYS ASL Championship,November-December,2012,NYS_12,Albany NY,USA,US/Ca,9th edition,PAS,FYG,HNB,Tournois/NYS_12_res.html
NYS ASL Championship,December,2013,NYS_13,Albany NY,USA,US/Ca,10th edition,MIG,SUP,NAC,Tournois/NYS_13_res.html
NYS ASL Championship,December,2014,NYS_14,Albany NY,USA,US/Ca,11th edition,SUP,HNB,CDP,Tournois/NYS_14_res.html
NYS ASL Championship,December,2015,NYS_15,Albany NY,USA,US/Ca,12th edition,TYJ,SFP,CDP,Tournois/NYS_15_res.html
NYS ASL Championship,December,2016,NYS_16,Albany NY,USA,US/Ca,13th edition,SUP,HHM,CNC,Tournois/NYS_16_res.html
ASL OPEN,April,2002,OPEN_02,"Chicago,IL",USA,US/Ca,0th edition,HNB,PSO,KKD,Tournois/OPEN_02_res.html
ASL OPEN,April-May,2005,OPEN_05,"Chicago,IL",USA,US/Ca,0th edition,,,,Tournois/OPEN_05_res.html
ASL OPEN,March-April,2006,OPEN_06,"Chicago,IL",USA,US/Ca,0th edition,,,,Tournois/OPEN_06_res.html
ASL OPEN,April,2007,OPEN_07,"Chicago,IL",USA,US/Ca,0th edition,BSB,SGP,DSN,Tournois/OPEN_07_res.html
ASL OPEN,April,2008,OPEN_08,"Chicago,IL",USA,US/Ca,0th edition,,,,Tournois/OPEN_08_res.html
ASL OPEN,April,2009,OPEN_09,"Chicago,IL",USA,US/Ca,0th edition,,,,Tournois/OPEN_09_res.html
ASL OPEN,April,2010,OPEN_10,"Chicago,IL",USA,US/Ca,0th edition,RIR,SYI,JNS,Tournois/OPEN_10_res.html
ASL OPEN,April,2011,OPEN_11,"Chicago,IL",USA,US/Ca,0th edition,HNB,BCR,KKD,Tournois/OPEN_11_res.html
ASL OPEN,April,2012,OPEN_12,"Chicago,IL",USA,US/Ca,0th edition,HMB,DHR,HDB,Tournois/OPEN_12_res.html
ASL OPEN,April,2013,OPEN_13,"Chicago,IL",USA,US/Ca,0th edition,ZZM,HDB,KKD,Tournois/OPEN_13_res.html
ASL OPEN,April,2014,OPEN_14,"Chicago,IL",USA,US/Ca,0th edition,SYI,JNS,DSS,Tournois/OPEN_14_res.html
ASL OPEN,April,2015,OPEN_15,"Chicago,IL",USA,US/Ca,0th edition,YRT,VNW,JNS,Tournois/OPEN_15_res.html
ASL OPEN,April,2016,OPEN_16,"Chicago,IL",USA,US/Ca,0th edition,HNB,DHR,VNW,Tournois/OPEN_16_res.html
